global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
844.2247788638664	2.153648829757117	712715.4772477441	4.638203281914199	842.4162171441155	1.0609517277897569	709665.0829074016	1.12561856870007	817.353619807978	2.059804501022086	668066.9398132047	4.242794582430844	819.3086246046648	638.2347769532885	1.236851	18.44145	0.0802419464646232	0.0421485903191392	0.160483683	-0.0867451156	0.0896703209	-0.0254539197	0.1376149378	-0.0546600245	0.0432884406	-0.089369987	-0.1294951492	0.1370018831	-0.0664050431	0.1844752006	-0.050506397	0.0118975861	-0.1029440359	0.1383445264	0.1198741834	0.1484386166	-0.0713295611	0.0103312911	-0.1108443366	-0.1549093213	0.0282201156	0.1777945333	0.0796012355	-0.1206555115	0.0115226547	0.0150970367	-0.0174798825	0.0913436146	0.0639890173	-0.0446398773	0.1788679841	-0.0904059144	0.0623400008	0.0398647736	-0.1558748419	0.1507263256	-0.0264071441	0.0447548769	-0.0661102626	0.0998966924	-0.1316254903	-0.03386627	0.040541403	-0.1508048098	0.031630404	0.1316074525	-0.0967883885	0.1646450937	0.0546327312	0.0955645989	0.1021760628	0.1970743993	-0.0565087185	0.0486336186	0.0923401448	0.0742016684	-0.0147106207	-0.0263490656	0.0393401164	0.0528765361	-0.0610427098	0.0189251714	0.0276204977	-0.0298642411	-0.0458264609	-0.0509532052	-0.0332723539	0.0259081865	-0.1145803187	0.0119549848	0.0195059141493203	0.0160585207313062	0.0003804806868006	0.0002578760880777	0.0504247775071178	-0.03039477962389	0.0009238426283848	0.0025426581866423	-0.0019586190834246	-0.0184613083533519	0.0003408199061175	3.836188713955021e-06	-0.0001279859898656	0.0002459928851938	1.6380413601877466e-08	6.051249956597005e-08	0.0001240147865178	-6.002775026219998e-05	3.6033308015410504e-09	1.5379667275055513e-08	-0.0002289918375345	-5.261196655000175e-07	5.2437261657426854e-08	2.768019024258504e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
843.6609665484546	-0.5638123154118375	711763.8264774726	0.3178843270100573	846.3855228527173	3.9693057086017234	716368.4532946675	15.755387808338227	816.9484557113565	-0.4051640966215473	667404.7792891702	0.1641579451911545	819.3154986554288	641.952462036269	1.130633	16.85774	0.0814172925347318	0.0417785371015211	0.1473176231	-0.1214255011	-0.1403892537	0.0730558033	0.1001375329	-0.0768395294	0.0014058014	-0.1957859449	0.0507826606	0.0943015385	-0.1748886689	0.1269987728	-0.0208962709	-0.0961009257	0.0471212182	-0.1018884329	0.2395361045	0.1340151811	-0.0060962196	0.1508576407	-0.1036140258	-0.2164200322	-0.0864110909	-0.0685916694	0.0467217781	-0.1261771063	-0.1132500814	0.0712289085	0.1654241437	0.0236847301	0.1844328335	-0.010999152	0.1602468266	0.0400709112	-0.1508856024	-0.0653680656	-0.1307116073	0.0906901105	-0.0222361086	0.1364485537	0.033741604	-0.0428559363	-0.2325032477	0.1116444979	-0.245713457	-0.0024479777	0.0705248631	-0.0719632146	-0.1610441685	0.0757281815	0.1702437083	0.0146146282	-0.0048029832	0.1469653185	-0.0826553855	-0.054882197	0.0738916883	-0.1101426352	-0.1499103942	-0.119382585	0.0192893233	-0.1043331893	-0.0015681423	-0.001608513	0.1602841468	-0.0295718742	-0.0913980427	0.101264823	0.1786679082	0.0462777082	-0.1185609488	0.023839813	0.0116841533794769	-0.0078217607698433	0.0001365194401951	6.117994154066118e-05	0.0189429441321777	-0.0314818333749401	0.0009911058326474	0.0003588351323948	-0.0248722609851057	-0.0229136419016811	0.0005250349851984	0.0006186293665112	-3.9000205874155694e-05	8.89857839914443e-05	1.5210160582265283e-09	7.918469752571986e-09	-9.922273827012162e-07	-0.0001250070139005	1.5626753524320107e-08	9.845151789821058e-13	-0.0003990001694079	-0.0001700083318733	1.592011351875329e-07	2.8902832906376106e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
840.3444591458502	-3.316507402604316	706178.8100171315	10.999221351529226	843.5712774534484	-2.8142453992688843	711612.5001444428	7.919977167306082	815.4306879343217	-1.5177677770348057	664927.2068250411	2.303619025005175	817.8020924271821	630.4456634044648	1.171411	17.465731	0.0902843582145703	0.0577807445630196	0.0191997564	-0.0476879048	-0.2124991614	0.1687206497	-0.1156990362	-0.0669850855	0.0876803939	-0.1313973715	0.2147138736	-0.0287984006	-0.1035573262	-0.0130688087	0.035292222	0.0283182624	0.2180485326	0.032128083	0.1236137181	0.0251118987	-0.1230553892	0.0207220591	-0.1339241806	-0.0881618201	0.0912701034	0.0665875789	-0.0945438503	-0.0513466103	-0.001273876	0.1509750084	0.1169157511	-0.0934951087	0.1093298395	-0.0469887326	-0.0512441938	0.0473790652	-0.2190665993	0.145701217	-0.0601194534	0.0124711605	-0.1292566791	0.0528547471	-0.0402943008	0.083056897	-0.1412024243	-0.1029847142	-0.0870804753	-0.0349921105	0.0508002825	-0.1222038774	0.1618331336	0.13513674	0.1515045786	-0.0524266649	0.1278136504	0.1950480709	-0.1448348586	-0.0630198616	0.1224909568	-0.0486325048	0.0703574579	-0.026512695	-0.0184210903	-0.1154403264	0.0442115324	0.0375081174	0.1364458954	-0.037632893	-0.0331114565	-0.0911946293	-0.0173740585	-0.0091537431	-0.1223675745	0.0355847396	0.0194856960911238	0.0078015427116468	0.0003796923521556	6.086406868165085e-05	0.0694861421265358	0.050543197994358	0.0025546148634968	0.0048283239476291	0.002267263795801	0.0271395247809067	0.0007365538053334	5.140485119749959e-06	-3.9000170640195305e-05	3.5233960389048635e-11	1.521013309964352e-09	1.2414319646970485e-21	-9.941331187146574e-07	-1.9057360134411283e-09	3.631829752926484e-18	9.88300657725331e-13	-0.0003030002558247	9.599991358319996e-05	9.180915502983367e-08	9.21598340798186e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
840.7258177138984	0.3813585680481992	706819.9005707032	0.145434357423773	840.1084152427879	-3.4628622106604325	705782.1493617486	11.991414690020058	815.1619810226292	-0.2687069116924476	664489.0553047373	0.0722034043912928	817.5869924913275	626.5645172732217	1.539539	22.954523	0.0404349871172413	0.0282432134712511	-0.0062635204	0.1743390042	0.0171055744	0.0450406739	0.0220242042	0.2597426982	-0.0203848279	0.0036997213	-0.0024741653	-0.0727027977	0.2110276408	0.1048887963	-0.1691002132	-0.07614833	0.0169603393	0.1605280375	0.044024549	-0.0476955625	0.1497890716	-0.0020387992	-0.1339325607	-0.1436039862	-0.0275751339	-0.0749644221	-0.1758579347	0.0001606859	-0.0218673358	0.1704623785	-0.065042523	-0.0070644464	-0.2472769723	0.1035755861	0.1234829647	0.0547979863	0.0215491467	0.0464153913	-0.1001825325	-0.0508991862	-0.0442840307	0.0751976174	-0.1830591739	0.1567767712	-0.1425430305	-0.1153064309	-0.2185358804	-0.0950409446	-0.0127926925	0.2476574161	-0.0366308201	-0.0386260029	0.0469169119	-0.1290889961	0.057853199	0.161317304	-0.1079672248	-0.0584181806	0.2099705487	-0.2770231043	-0.1199590858	-0.023637778	-0.0085424028	-0.109994726	-0.096000855	0.0750571857	-0.0784959118	-0.1268084943	0.0338222105	-0.1307729968	0.0005407831	-0.0757473971	-0.1259946088	0.0471208409	0.0194549535548134	-3.074253631039914e-05	0.0003784952178199	9.451035387962095e-10	0.0442833536548192	-0.0252027884717165	0.00063518054675	0.0019610154109177	0.0137686246187769	0.0115013608229759	0.0001322813007802	0.0001895750238927	-3.900008954910208e-05	8.10910932247887e-11	1.5210069848379812e-09	6.575765400391374e-21	-9.95526418190451e-07	-1.3932994757936967e-09	1.9412834292469897e-18	9.91072849315109e-13	-0.0002289998244905	7.40004313342e-05	5.2440919616679806e-08	5.476063837647649e-09	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
841.2370903025699	0.5112725886714315	707679.8421007341	0.2613996599267868	834.8058352702373	-5.302579972550689	696900.7826012385	28.11735436529566	815.1924428557523	0.0304618331231267	664538.718889129	0.0009279232772212	817.4218841013396	628.0461533410208	1.718449	25.622072	0.0398769786229327	0.0224443125379289	0.0675397204	-0.136260034	0.0824232222	0.1325240145	-0.0353530755	-0.236870814	0.1284324473	0.0205397866	-0.0147322559	0.0518900106	-0.0719592747	-0.0042364162	0.0941304169	0.1464522043	-0.0758414411	-0.1059056996	0.0597534302	0.153487216	-0.242052775	-0.0595429289	-0.0679392762	-0.1094988261	0.1085571526	0.0679062708	-0.1150618368	-0.1365530275	-0.0586248546	0.1204798649	-0.3336932176	0.0018716138	0.1090063981	-0.1544802524	-0.101526043	-0.1557412688	-0.0585397426	-0.0779212157	-0.0338645847	0.234879765	-0.0322598995	0.0159147549	0.0360251599	0.0560162117	-0.152585926	-0.1171032723	0.0735225339	-0.1857906327	0.0553018113	-0.2010020171	-0.1201219107	0.1735518638	-0.1110782954	-0.0503579115	0.0679374787	0.3467173611	-0.1010471319	0.0880141991	0.1290873275	0.2069384963	0.1725694927	0.0922094855	0.1777609529	0.1884483593	-0.1030785758	0.1852490315	0.051397589	-0.1298798137	-0.1286284024	0.0364772412	-0.2363799485	-0.0084298125	-0.1294367287	0.0583804184	0.0194552859178003	3.323629868996758e-07	0.0003785081501433	1.1046515506087409e-13	0.0599007894979166	0.0156174358430973	0.0002439043023132	0.0035881045824737	0.0197265285917609	0.005957903972984	3.5496619751298546e-05	0.0003891359302815	-0.0002529829159072	-0.000213982826358	6.400035574090941e-08	4.5788649976199884e-08	0.0001510290884931	0.0001520246149112	2.311148353892616e-08	2.2809785571056638e-08	-0.0002289811368826	1.8687607900019903e-08	5.243236104804799e-08	3.4922668902488643e-16	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
843.1261405594266	1.8890502568567624	710861.688894634	3.568510872930601	839.4913858774546	4.685550607217351	704745.7869624494	21.954384492794887	815.7178801663648	0.5254373106124604	665395.6600231079	0.2760843673836551	817.5072108452731	634.9060643877302	2.841496	42.366695	0.795915317519712	0.5522112322095859	0.0635752551	0.1558014968	-0.1632624553	0.1304399485	0.2972083284	-0.1889125649	-0.5041438918	0.4051967449	0.4630310854	0.3231316778	0.1068213882	-0.7367061392	-0.2371965387	-0.1585595679	-0.1437149086	-0.1101227013	-0.1124880448	0.1614273587	-0.137458941	-0.0229047529	-0.0666700086	-0.0500414169	-0.0652069042	0.02628001	-0.10950588	0.0419089616	0.0352721409	-0.0166185373	0.0720395246	0.461415967	0.0881316621	0.556940861	-0.4923241601	0.065625836	0.1006924523	-0.0530136193	0.1072075145	0.2128998441	-0.0040658198	0.0853805421	0.0703064657	-0.0756774604	-0.0938439807	-0.0625295135	-0.0337476402	-0.0275965327	-0.9154170125	-0.1565787387	-0.1208335686	0.0371660935	-0.0741544918	-0.0020253629	-0.0740591221	-0.0197162558	-0.1209393023	-0.0207587166	0.004740098	-0.0487838	0.0446822883	0.0180474373	-0.0316291702	-0.0376462077	-0.0702883951	0.0273018447	0.132839947	0.078513024	0.1099272764	-0.0013350789	0.0147616769	0.0120645074	-0.1326888823	0.0692973963	0.0196591747533858	0.0002038888355854	0.0003864831519841	4.15706572764108e-08	0.3704557471043301	0.3105549576064135	0.0964443816939212	0.1372374605626273	0.4781855702152739	0.458459041623513	0.21018469284635	0.2286614395621066	-0.0001980124212537	5.497049465349999e-05	3.920891897075274e-08	3.0217552824504702e-09	-0.0002139886896204	-0.0003650177781135	1.3323797833891632e-07	4.579115928545589e-08	-0.0001150208205656	0.0001139603163169	1.3229789163583952e-08	1.2986953695070694e-08	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
839.1524796156596	-3.973660943767072	704176.88404511	15.78998129601982	834.360594300966	-5.130791576488605	696157.6013222612	26.325022201366423	814.1257475649419	-1.592132601422918	662800.7328481755	2.5348862205137084	815.924783855545	636.4399621622903	2.58707	38.573204	1.0521434640713514	0.672041193313088	0.0206542308	-0.1127874365	-0.1335415583	0.086975483	0.0294044274	-0.0841693299	-0.5677785336	-0.2142485821	-0.1883849897	0.0661556941	-0.098872193	-0.2037962744	-0.0128474066	-0.378212072	-0.059602867	0.0991439832	0.2884669892	-0.44629766	0.3302754984	-0.0224579596	-0.0900440646	-0.0920018727	0.003862332	0.1312712173	0.1041498831	0.1650279119	-0.083410762	0.0606887714	-0.1173522987	0.0392067369	0.1634510357	0.2383866184	8.2099e-05	0.2603124035	0.0821348949	-0.3377599753	-0.3639034392	-0.4819744678	0.0577478062	-0.2596883408	-0.0375568733	0.0306414739	-0.085432574	-0.1225609551	0.1712715434	-0.0264252716	-0.0518159492	-0.0329113436	-0.290142417	-0.3796360352	0.3277709546	0.0921019072	0.4650835738	-0.3455417589	0.1029618825	-0.0156235719	0.2155602375	-0.0257863807	-0.0006695819	-0.1186900021	0.0878929171	0.0841218551	0.0967602667	0.0434397536	-0.1107250381	0.1422833641	-0.1418145598	-0.0112266944	-0.0891845996	-0.0298945028	-0.1357462967	0.0798077096	-0.0202992961461205	-0.0399584708995063	0.0004120614240279	0.0015966793966266	-0.1528268058546444	-0.5232825529589745	0.2738246302312619	0.0233560325877331	0.0794456700596981	-0.3987399001555758	0.1589935079760785	0.0063116144912344	0.0012380147233688	0.0014360271446224	1.5326804552779262e-06	2.06217396009265e-06	-0.0001538809878232	6.01077017972e-05	3.6129358153411196e-09	2.367935841344383e-08	0.0001920951341606	0.0003071159547262	3.6900540568178914e-08	9.432020964738535e-08	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
838.3884484896168	-0.7640311260427097	702895.1905608269	0.583743561562091	835.2656005653175	0.9050062643515276	697668.6234877405	0.819036338515507	813.8613180406433	-0.2644295242986345	662370.2450028531	0.0699229733208021	816.3683697078295	620.9260943889618	1.893314	28.229301	0.2604150296800956	0.1751139306269519	-0.0760747465	0.0132682221	-0.1224752968	0.1491504738	-0.1616327275	-0.0127876555	0.1180009821	-0.0697843501	0.082503637	-0.141575092	0.0137005143	0.0625583619	0.1458635046	0.0163400723	0.135415664	-0.0687669311	0.2450681011	-0.0977278944	-0.200504754	0.0064514902	-0.1578020795	0.0050111126	0.0203885956	0.0603602336	-0.1092815611	0.0853829533	0.0172813775	-0.0987404338	0.1512680831	-0.1504189627	-0.0238863928	-0.1452801756	-0.0490802415	0.0461134536	-0.207621645	-0.0509070417	-0.1339563841	0.0493556268	-0.2610551981	-0.0435580545	0.1287314295	-0.0831677375	-0.153813287	-0.2163249513	0.0272510249	-0.1044341545	0.0945580344	-0.0852971503	0.1769325511	-0.0444228914	0.0776597935	-0.0556917773	0.1924673206	-0.0031469258	-0.1379279486	-0.1659857324	-0.0389408021	0.2457597593	0.3021370503	0.2638145956	-0.0257757832	-0.0440888957	-0.1247528835	0.1196058686	0.2499235843	0.1142060739	0.0532562433	0.1884545635	0.2372139906	-0.1233699286	-0.1386044847	0.0898496795	-0.0152344298925157	0.0050648662536048	0.0002320878541499	2.565287016690472e-05	0.0044407676578259	0.1572675735124702	0.0247330896785002	1.972041739079253e-05	0.0057843683518825	-0.0736613017078156	0.0054259873692898	3.3458917230259875e-05	0.0009120275012165	-0.0003259872221522	8.317941629752129e-07	1.0626766900657298e-07	-0.0001603414828725	-6.460495049299991e-06	4.173799628202969e-11	2.5709391129752214e-08	0.0003480731810831	0.0001559780469225	1.2115493938930854e-07	2.4329151121757612e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
835.8272987202178	-2.561149769399094	698607.2732859361	6.559488141293033	833.810906858702	-1.454693706615558	695240.628396531	2.1161337800669107	813.7889550106755	-0.0723630299677324	662252.4632973672	0.0052364081061109	816.049849947001	633.1507879325321	1.609968	24.004612	0.1101279781196521	0.0611103467461007	-0.0865003959	-0.0623612538	0.0819921886	0.3313507233	-0.1388229774	0.1109248802	-0.0312151084	-0.1596516893	0.009322981	-0.3203944377	-0.0896810177	-0.0662270918	-0.210204535	-0.0184607161	-0.1282504262	0.0183630086	0.0677594175	-0.1704905873	-0.2439544585	0.0484957738	0.0450843187	0.0767597758	0.0534198888	-0.2521813835	0.0220244675	0.0625685572	0.305177983	-0.1551316197	-0.0718363977	-0.2651264474	-0.0523520533	0.2220085303	0.021919896	-0.0928674748	0.0609214936	-0.063403122	-0.0174781422	0.0453417403	-0.3058161171	-0.0839404299	0.1195140126	0.0585000724	0.0246547029	0.0789995886	0.0732405761	0.3257561214	0.0268184948	0.0534259083	-0.0032065294	-0.1686609807	-0.1133597377	0.1183876499	0.0730318684	0.0148876392	-0.1419353615	-0.5257602717	-0.172552612	-0.1534139658	-0.1049990614	-0.0277478577	-0.2711465048	0.3409257456	0.1491810125	-0.0171153243	0.0443905573	-0.1549757583	-0.089226555	0.1469660467	-0.1959343628	-0.0526645184	-0.1412592515	0.0993643757	-0.0169320348645811	-0.0016976049720654	0.0002866938046553	2.881862641181169e-06	0.0575725041038452	0.0531317364460193	0.0028229814177692	0.0033145932287872	0.0303754310537414	0.0245910627018589	0.0006047203648067	0.0009226668117005	0.0012749852969223	0.0003629577957058	1.6255875073680456e-06	1.3173836146361334e-07	9.072181437597138e-05	0.0002510632972484	6.30327792252743e-08	8.230447603668207e-09	0.0003479427940432	-1.3038703990000781e-07	1.210641879265887e-07	1.7000780173886232e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
830.0993049124137	-5.727993807804069	689064.8560160723	32.809913062241755	829.153843524005	-4.657063334697	687496.0962306301	21.68823890337914	813.455241689961	-0.3337133207145371	661709.4302328728	0.1113645804223234	815.6220723125475	597.2904021603721	1.682805	25.090614	0.0711815957357461	0.0378105970587259	-0.3121196931	-0.162566181	0.017449573	0.049828998	-0.3530829512	-0.0639102472	-0.1072595573	-0.1389949739	-0.1465127447	-0.3758078083	-0.3043627432	-0.0492781949	-0.086474828	0.0238399683	-0.0429861974	-0.0922802796	-0.3305307845	-0.0511640953	-0.1110254926	0.136207588	0.0727405717	-0.1476503571	-0.1401993555	0.114791749	-0.0559134653	0.0740174639	-0.2108960568	0.1141162519	0.024829912	-0.4283858816	0.1401536042	0.1442830759	-0.0145769956	-0.1043915007	0.1146559396	0.0388220057	0.3376315686	-0.0299510306	0.1136035003	-0.0900959563	0.2469898713	-0.0837371446	-0.1319961356	0.0869754027	0.0875310139	-0.0866997594	0.0853920388	-0.1058812947	0.2097667631	-0.2931816517	-0.2147849778	0.2735338186	-0.0131970029	0.0356137355	-0.5262832754	0.1887454313	-0.1089957776	0.0868887729	-0.1847970312	0.0140013322	0.1974237217	-0.2201680554	0.0953378832	0.0595309445	-0.204264127	0.2432057852	0.043827785	-0.0832696193	-0.2142097547	0.0325127515	-0.1437067008	0.1082959623	-0.0183188610532738	-0.0013868261886927	0.0003355806702891	1.9232868776439238e-06	0.0301139868598028	-0.0274585172440424	0.0007539701692413	0.0009068522045923	0.0527461617258921	0.0223707306721507	0.0005004495908059	0.0027821575768139	0.0012099994495463	-6.498584737600014e-05	1.4640986679023489e-06	4.2231603591767846e-09	0.0001240285630421	3.330674866612861e-05	1.10933950670866e-09	1.538308445028817e-08	4.692495746812242e-05	-0.000301017836575	2.201951633385098e-09	9.061173793634013e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
831.8387052605134	1.7394003480997071	691955.6315694873	3.025513570969382	834.0190604132575	4.865216889252565	695587.793132613	23.670335379468405	814.4376563240621	0.9824146341011328	663308.6960386311	0.9651385132960628	817.3693952265475	584.2446001734053	1.338081	19.950788	0.1479197760896909	0.0778455840040372	-0.3775350942	-0.0868277475	0.0346412995	-0.1476978436	-0.2639144494	0.0382085704	-0.1168428155	0.0534696589	-0.1054036824	-0.2077096822	-0.1297800459	-0.0069967597	-0.0963734708	-0.0004878995	0.011139471	0.0936919318	-0.1321778559	0.1502213519	-0.0465933044	-0.2691446982	0.0740713616	-0.0587071284	-0.0671098442	0.0806026421	0.1269766683	-0.1196930353	-0.2309787555	-0.0471799331	0.0084560735	-0.2353198385	0.0527855432	0.1565086689	0.0226219761	-0.0181669916	0.0478882813	0.162288297	0.0763818529	0.2281923462	0.1211555189	-0.121124025	-0.0283708275	0.0578549998	0.0773365036	-0.0218038249	-0.134597893	-0.0865655135	-0.0344937999	0.0147814148	0.2517954796	-0.2312054591	-0.1179769715	0.2023149231	-0.1208758244	0.0200342757	0.1177159773	0.037287172	-0.0281643079	-0.0918287769	-0.087624246	-0.2303954227	0.2636302984	0.0855319236	-0.150893859	0.088640206	-0.044959392	-0.2112720539	-0.0096607118	0.2161516415	0.4053792011	-0.1777341693	-0.1459432408	0.1165920251	-0.0234175444135189	-0.0050986833602451	0.0005483813863591	2.5996572008040272e-05	0.0820184389341989	0.0519044520743961	0.0026940721451432	0.0067270243252029	0.1010537395506503	0.0483075778247582	0.002333622075295	0.0102118582771706	0.0008380144426234	-0.0003719850069228	7.022682060454079e-07	1.383728453754299e-07	-0.0003119619302651	-0.0004359904933072	1.9008771025425566e-07	9.732024593472713e-08	9.113071384385434e-05	4.420575637573192e-05	8.304807005690465e-09	1.9541488967505632e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
832.5667328352203	0.7280275747068572	693167.364623913	0.5300241495335485	832.0579987809465	-1.9610616323110437	692320.5133353536	3.8457627257224543	813.2185761853649	-1.2190801386972223	661324.4526529522	1.4861563845660393	815.3123253216975	586.4941949503763	1.171903	17.473076	0.0855109325722468	0.0557316971620405	-0.291989267	0.0182436152	0.0348238699	-0.1498474218	-0.2103057624	0.132080529	-0.0350078417	0.1410294363	-0.0645735894	-0.1693921409	-0.0047228779	0.0440534457	0.1270722812	-0.114692575	-0.1428801792	0.0462984825	-0.0584256991	0.1062401154	0.0455778749	-0.0291228464	0.1121238768	0.1110802261	0.2095212464	-0.0546571833	-0.0615450076	-0.0508048295	0.0265670135	0.0442588976	0.1894682771	-0.1810598869	-0.0386822411	-0.0485927436	0.0080456446	0.1345310571	0.1550239383	-0.0384428712	0.018199709	0.1117129475	0.1536414928	0.0188016766	0.0269445182	0.111153211	0.1331829061	-0.0303542317	0.0493903518	-1.85576e-05	0.0485629597	-0.0269950877	0.0546126419	-0.2585392361	-0.0834163018	-0.0148014976	-0.1876151606	0.0678013812	0.2234758478	0.0758873176	0.0487963882	0.1414522986	0.0840168469	0.0621113892	-0.0269504506	0.0638710049	0.1153616088	0.0995647967	0.2574392173	-0.0458329424	-0.1634167681	-0.1703995567	-0.0664312106	0.162510675	-0.1479655889	0.1242038795	-0.0233629824699193	5.456194359960281e-05	0.0005458289498897	2.977005689366238e-09	0.0351609079205843	-0.0468575310136145	0.0021956282126918	0.0012362894457998	0.0751791517624269	-0.0258745877882234	0.0006694942932104	0.005651904859718	0.0010300056976275	0.000191991255004	1.0609117371451128e-06	3.6860641998049296e-08	-0.0003119856755577	-2.3745292599970224e-08	5.638389206582007e-16	9.733506175319444e-08	2.8660677604368788e-05	-6.247003623948555e-05	8.214344407415664e-10	3.902505427762638e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
834.6083744020218	2.041641566801559	696571.1386219854	4.168300287291924	827.8820366524361	-4.175962128510378	685388.6666117855	17.438659698752925	812.3387461752184	-0.8798300101465202	659894.2385375259	0.7741008467544258	814.0566100737132	592.0960673127855	1.024793	15.279658	0.0586609234947247	0.0328700835407827	-0.2254688908	-0.0631618121	0.0761170453	-0.1265547364	-0.1696265939	-0.0175013617	0.072750594	0.1932610476	-0.0766404405	-0.1154866274	0.0905546834	-0.0216621468	0.2250192167	0.06825164	-0.0834957074	-0.0008294568	0.1019033189	0.0875552182	-0.0280026137	-0.2681555246	-0.1004034293	-0.033716627	-0.0482718635	0.0221985359	0.1549516972	0.1415829786	0.0255311916	-0.0540119153	0.1449741985	-0.0856736542	-0.0785941672	-0.1634470514	-0.1491862885	0.0016570131	0.098319385	-0.0661379238	-0.0796418843	0.1629167609	0.019676578	-0.1328485761	-0.1163433854	-0.1357402537	0.0457741929	-0.0222294252	-0.0864293579	0.1616170127	0.0344752203	-0.0539870173	0.0585762133	-0.1309043014	-0.1132434383	0.0923621993	-0.1501601507	-0.0891357732	0.2519069751	-0.023523428	-0.0021226925	-0.0533670752	0.0549724139	-0.138691129	0.0794885079	0.0107782178	-0.2698457954	-0.0353454838	-0.0004461398	-0.140741941	0.0218543292	0.0419371218	-0.0368947147	0.2452947808	-0.1497707771	0.1310868562	-0.0235449350541898	-0.0001819525842705	0.000554363966706	3.3106742922714365e-08	0.0555198192249974	0.0203589113044131	0.0004144852695009	0.0030824503267763	0.0596446482003472	-0.0155345035620797	0.0002413208009202	0.0035574840589431	0.0010410007303273	1.0995032699800088e-05	1.083682520541972e-06	1.208907440696732e-10	0.000117008850099	0.0004289945256566	1.8403630304341698e-07	1.3691071001490253e-08	1.693911508163985e-05	-1.1721562522728935e-05	2.8693361974903863e-10	1.3739502797424355e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
