global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
883.6003571491983	0.7186508568979662	780749.5911541908	0.516459054120181	1067.824200124248	3.607577758215712	13.0146172815727	1140248.52237099	847.3419288238349	-0.6309882191563929	717988.344342897	0.3981461327141561	863.7674950433756	737.6279514712621	1.156555	16.554192	0.1255537095339729	0.0831670517831555	-0.0601913336	-0.0329153871	0.1616978407	-0.0116196682	0.1011997994	-0.0041288948	-0.0121119333	0.1925946773	0.0213789865	0.0632023187	-0.1186443573	-0.032212948	0.0817203611	-0.0381070867	-0.1690596713	-0.0384662376	-0.096282124	0.0132432828	0.0561087317	-0.0001876663	0.0736877894	0.0401052301	-0.1894014657	0.0610300833	0.1491293479	-0.0246883949	0.011956885	0.0917634147	-0.0537403069	-0.1553335831	0.0244365595	-0.0451976927	-0.0158433373	0.0342292413	-0.0076526647	-0.1782402051	0.0264384649	0.0442757497	-0.0859455338	-0.0895396557	0.0255125691	0.1166347569	-0.1046780341	-0.0390606211	0.2023240974	0.1562206098	-0.0379595396	-0.0642532417	-0.000194026	-0.0926914742	-0.1340109533	0.0200396963	0.0731822038	-0.0270787185	0.154452102	-0.1200771364	0.1355792521	-0.098153341	0.0676198689	0.0083679378	-0.0529314664	-0.0763561924	-0.1287785998	-0.0123086398	0.0264337614	0.1903384327	0.0707757682	-0.0238114571	-0.0199612356	-0.0468178732	-0.0991023909	-0.1385517533	-0.1636297045	-0.0788933672	-0.0349349599	-0.0970382431	-0.0355847396	-0.0238668263130392	0.0001686202233059	2.843277970776529e-08	0.0005696253982567	-0.059929511450349	-0.0754956456453753	0.005699592511412	0.0035915463426775	-0.027210341105885	-0.0241748836239566	0.0005844249982318	0.0007404026630986	0.0020538270147689	0.000309922855043	9.605217607806632e-08	4.218205406594531e-06	-0.0004488057523235	-0.0002036216006186	4.146175623852136e-08	2.014266033186628e-07	-0.0007840400567115	7.467451648999817e-07	6.147188105281722e-07	5.576283413015009e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
883.3694471039088	-0.2309100452895336	780341.5800766655	0.0533194490156144	1069.35996070826	1.535760584011996	2.3585605714048667	1143530.725565971	849.0601726201228	1.7182437962878794	720903.1767297128	2.9523617434817835	865.038111027093	732.2755042598172	1.13904	16.303497	0.129271152091186	0.0850752394726328	-0.1349845889	0.1179531446	0.0802032853	-0.0178519394	0.0319868394	0.0018372671	-0.1994198014	0.0847113968	0.0575729811	-0.017341913	0.0930514553	0.0367164471	0.0975439452	0.1662105621	-8.07678e-05	-0.0569669947	-0.0313705079	0.006375679	-0.0884605391	-0.0472741894	-0.071888307	-0.2271778722	0.0280240797	-0.0686857298	0.0438022329	-0.0155816193	0.1175526329	-0.01364656	-0.0685049829	0.1117999067	-0.1313811371	-0.0053896556	-0.3407466262	0.1486720249	-0.1800413354	-0.0295612928	0.063838165	0.014819142	0.0113447259	0.2039624437	-0.0016051156	0.0632140632	-0.0762210871	0.151839287	0.0025311288	-0.0356260349	0.1086668788	-0.1170869411	0.0966990011	0.1197792377	-0.0019400755	0.0468803089	-0.1265128082	-0.0949996244	0.0229028565	-0.1454301923	-0.088994212	-0.118006899	0.0388009849	0.1124579884	-0.1636430696	-0.0438255814	0.0465293322	0.0553391579	0.2096353544	0.059428868	0.0020275973	-0.0592782068	-0.0896037718	0.0090758677	0.0191434408	-0.1162063104	-0.0573948276	0.1631639235	0.2004795962	-0.1016540472	-0.023839813	-0.0178543412135212	0.0060124850995179	3.614997707192597e-05	0.0003187775001688	0.0198414224038998	0.0797709338542488	0.0063634018879789	0.0003936820430099	-0.0273350883847314	-0.0001247472788463	1.5561883579581182e-08	0.000747207057001	0.0018189859263088	-0.00023484108846	5.5150336829124456e-08	3.3087098001094834e-06	-6.548654581184365e-05	0.0003833192065116	1.4693361408072585e-07	4.288487682366698e-09	-0.0005349406345118	0.0002490994221997	2.861614824518872e-07	6.20505221402244e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
881.3637463175711	-2.005700786337684	776802.0533229439	4.022835644315603	1063.9000731275676	-5.459887580692339	29.81037239379844	1131883.3656008437	847.0162016234646	-2.043970996658232	717436.4458126415	4.177817435180043	863.6226524342236	744.6964697496664	1.278811	18.304087	0.1519997971068378	0.1017549233028547	-0.1223544607	0.0126500249	-0.17826268	-0.073549756	0.1963474063	0.1378020925	-0.0198065716	-0.1592755607	0.1762827693	0.0510612989	0.0004034794	0.0426836969	-0.0093015164	-0.0698673113	0.1099058575	0.0340275423	-0.1135699985	0.0135410536	-0.0123158359	0.0582513291	-0.0963322166	0.0370487141	-0.1281765331	0.006038321	0.0006787822	0.0750611419	0.1285579442	0.1325016259	0.1593615633	-0.0450297566	0.1452571725	-0.0401176495	0.0379398727	0.0833135947	0.029635971	0.1278932308	-0.0347888356	0.1447950766	-0.0973611153	-0.0001479628	-0.0580973865	0.0609670994	-0.013970854	-0.0431911811	0.0590376873	0.0776679849	0.0261440467	0.0306445028	0.1210850931	-0.0044497755	-0.1381845345	-0.031321708	0.1702440959	0.0054092851	-0.1072553605	-0.0007008639	0.0172456106	-0.1361851683	0.039583625	0.0377625947	-0.1260300524	0.108131525	0.084383801	0.1631641392	0.1577628912	0.00595746	-0.0108404247	0.0379173422	0.1424222899	0.0313903765	-0.0239146761	-0.039848003	-0.1700558549	0.1654215668	-0.0130933611	-0.10612066	-0.0119549848	-0.0240932869573669	-0.0062389457438456	3.892444399465037e-05	0.00058048647641	-0.0762171866370096	-0.0960586090409094	0.0092272563708742	0.0058090595388607	-0.0270885276417658	0.0002465607429655	6.079219997174797e-08	0.0007337883297987	0.0022111108937065	0.0003921249673976	1.5376199005664722e-07	4.8890113842675564e-06	0.0002806320992243	0.0003461186450361	1.1979811644165602e-07	7.875437511503737e-08	-0.0007858106536603	-0.0002508700191485	6.17498383406028e-07	6.293576650756877e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
882.1603154520701	0.7965691344990091	778206.8221584959	0.6345223860365005	1064.7772327118637	0.8771595842961233	0.7694089363225478	1133750.5553015342	847.9518022658508	0.9356006423862482	719022.2589659046	0.8753485620335603	863.556455968293	718.7397865447745	1.458479	20.87575	0.0856360334549893	0.0640414591619723	0.0220477596	-0.1943082336	-0.0862843844	0.2286566436	-0.0284301015	-0.046146969	0.0569436788	-0.0191312019	0.1481803184	-0.1846854199	-0.2701507411	0.0301462767	-0.0681136108	-0.1038850828	0.0060237364	-0.1352073844	-0.020852335	-0.0541568156	-0.0916661581	0.1438069795	0.0952317266	-0.2260165226	0.0956267341	-0.0317079278	-0.0767493461	0.0295131205	0.0230561149	0.0981435512	-0.0329257139	-0.1109249336	0.1305165705	0.0681414232	0.1237081951	-0.1296603724	0.0983054063	0.0045810328	0.1622773228	0.0383731276	0.0656340712	-0.0133743478	-0.0235292532	0.1315615776	-0.0372637232	-0.1398197611	-0.3130109343	-0.0893813045	0.0676881096	0.0618837631	-0.018224636	-0.0457613007	-0.0763454739	0.1200200967	-0.0275246835	0.1149072659	-0.0959073406	0.0297343952	0.1262213537	-0.205577426	0.0079673397	0.1180672647	-0.0691639412	0.087085903	0.1033196373	0.0302394671	-0.0650176409	-0.0355581744	-0.1746045376	-0.1460825756	0.0676225578	0.0563395718	0.0011036316	-0.1449199208	-0.0835782425	-0.0402303846	-0.0485967077	-0.1104315261	-0.0	-0.0238651141304444	0.0002281728269224	5.20628389458042e-08	0.0005695436724591	-0.0141429687852649	0.0620742178517447	0.0038532085219058	0.0002000235660609	-0.0271943162529879	-0.000105788611222	1.1191230264300564e-08	0.0007395308364675	0.0020130445564275	-0.000198066337279	3.9230273963118626e-08	4.05234838616239e-06	0.0001278231433772	-0.0001528089558471	2.335057698708096e-08	1.633875598282823e-08	-0.0006721288634844	0.0001136817901759	4.5175720912883123e-07	1.2923549417597352e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
883.7810563869812	1.6207409349110549	781068.9556284883	2.6268011780963603	1065.4319470902565	0.6547143783927822	0.4286509172742472	1135145.233880535	848.2284487332912	0.2766464674404005	719491.5012404856	0.0765332679472526	864.3872671788282	731.5246070442898	1.358671	19.447159	0.0418405447432653	0.0229006452491898	-0.019130425	-0.121370899	0.1437580506	-0.1186263719	-0.0099718654	-0.0148905186	0.0539277102	0.0567457135	-0.0528542582	0.1348525213	-0.0424079918	-0.1192174912	-0.2399598143	-0.0279156677	-0.1365172413	0.1349613704	-0.005807079	0.0131021547	-0.0102479672	0.0913640485	-0.0044539748	0.0378082156	0.1216712168	-0.2032346294	-0.112750593	0.0763594878	0.0142786377	0.0839516426	-0.017985927	0.1245125929	0.0293201315	0.0629728242	0.0346568728	0.0512221493	0.0365186525	-0.1233577179	-0.1449646684	-0.0028576829	-0.0357153529	-0.0460826876	-0.017480618	-0.0552463027	0.1446577816	-0.159340315	-0.0768661637	-0.1293598984	0.0582462389	0.1859407957	0.0410040784	0.0487737843	-0.0675763989	-0.1747248972	0.0301542454	-0.0210991333	0.1048553388	-0.0754783587	0.1553021399	-0.0503441101	-0.0683698895	-0.0269562729	-0.0941395869	0.0922787055	-0.0229128409	0.0276958448	-0.0510661923	-0.0042671455	-0.0640750107	0.0134530446	0.0077981076	0.0037064056	-0.1076169127	-0.1022007706	-0.0086652881	-0.1075295634	0.0876277226	-0.1145803187	0.0119549848	-0.0240416259402991	-0.0001765118098546	3.1156419018181035e-08	0.0005779997778532	-0.0311074878497805	-0.0169645190645156	0.0002877949070903	0.0009676758003242	-0.0271417509121079	5.2565340880002254e-05	2.7631150618308363e-09	0.0007366746425749	0.0022109805695871	0.0001979360131596	3.917866530551745e-08	4.888435079091698e-06	-5.436776106360064e-05	-0.0001821909044408	3.319352566095695e-08	2.9558534430687692e-09	-0.0007849409164443	-0.0001128120529599	6.161322423084176e-07	1.2726559293027291e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
883.3769472117077	-0.4041091752734473	780354.8308650763	0.1633042255401858	1069.991544481734	4.55959739147761	20.78992837236942	1144881.905262407	849.9175097515129	1.6890610182216506	722359.773382213	2.852927123275959	865.9906252654641	729.3368458612985	1.257436	17.998148	0.0631752033581599	0.0393399642673437	-0.1464601745	0.0300915405	0.1337270255	0.0525784856	0.0793801235	-0.0027470535	-0.1763530313	0.1200882266	0.0779798432	-0.0466507235	0.0548140544	0.0061215948	0.02553383	0.1923150116	-0.062672706	-0.0914493781	-0.0395441287	-0.0651214131	-0.0010335943	0.0470773157	0.0166681723	-0.021275291	-0.0703306559	0.054100323	0.0979050393	-0.021018109	-0.0915530026	-0.1925956211	-0.0112527098	0.0858286574	0.0298268081	0.0045340277	-0.1578713006	0.1278681895	-0.1886953032	-0.0615362366	0.0800546325	0.0487917573	0.0140697414	0.0030489862	-0.039242245	0.0402690518	-0.0591895786	-0.0018210335	0.1387419449	-0.0295072422	0.2023530994	-0.0281333825	0.0501106001	0.0606297823	0.2187953205	0.1236108593	0.0319175987	-0.1092128507	0.102284877	-0.0772697041	-0.0602962638	-0.1339678846	0.084746616	0.0580071624	-0.0681540841	-0.0171170272	0.0852267219	0.0797648434	0.1372838019	0.05042825	0.1039661578	-0.0361432622	-0.0738890474	-0.0073784915	0.1234853079	-0.1061131791	0.121497355	0.1711181401	0.1143895284	-0.1185609488	0.023839813	-0.0239237316294662	0.0001178943108328	1.3899068526763958e-08	0.0005723449350787	-0.064632491349684	-0.0335250034999035	0.0011239258596685	0.0041773589380669	-0.0456676539814964	-0.0185259030693885	0.0003432090845363	0.0020855346201736	0.0022110020473405	2.147775339999755e-08	4.612938911111064e-16	4.888530053343883e-06	7.806823736800084e-06	6.217458480040072e-05	3.8656789951022205e-09	6.094649685746522e-11	-0.0006270089294374	0.0001579319870069	3.931401975942344e-07	2.4942512519947658e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
883.4621790727609	0.0852318610532165	780505.4218519911	0.0072644701385948	1066.1985419188306	-3.793002562903439	14.386868442192055	1136779.3307898403	849.225129055839	-0.692380695673819	721183.3198199065	0.4793910277417615	865.7091067177909	744.0096005076379	1.347702	19.290159	0.1223485974757882	0.0715073938768355	-0.1717688709	0.1115328835	-0.1478831167	-0.0678868362	-0.0642604129	0.091212822	-0.0969892804	-0.2312552956	0.0364694723	0.080444711	0.0257596858	-0.0463413277	0.0385400317	0.0583601378	0.1967461512	0.025808495	0.0848942422	-0.050384281	-0.1196776676	-0.1369786786	0.0051427084	0.1309775335	0.0819080577	0.1623989404	-0.1129746116	0.0400897396	-0.0244197855	-0.0758901278	-0.0837932412	-0.0786791225	0.0922591595	0.1067202303	-0.0144788622	0.1028683464	-0.0568817396	0.2402183399	-0.0405098083	-0.0010101945	0.0690474257	0.0628848904	0.1488900435	-0.0332131244	0.1029257867	-0.0651351062	0.1022921563	-0.0091442532	-0.015415225	-0.1064585101	0.0558703177	0.052291028	0.1917992137	-0.0299508804	-0.096218069	-0.0852620774	-0.1300214167	-0.0105216586	-0.128933847	-0.0551899269	-0.0494702916	-0.0978723604	-0.1706485533	0.2557174886	0.0266732163	0.2415978242	0.0538263242	-0.0110797387	-0.0491497622	0.0932164169	0.125317967	0.0102515747	-0.0351290886	-0.081171686	0.0438869127	0.0200101799	0.1491458618	-0.1223675745	0.0355847396	-0.0166325312610808	0.0072912003683854	5.316160281194344e-05	0.0002766410961508	-0.0017651157589284	0.0628673755907556	0.0039523069136691	3.1156336424173816e-06	-0.0207847450937492	0.0248829088877472	0.0006191591547159	0.0004320056286121	0.0020790258788896	-0.0001319761684509	1.7417709038980374e-08	4.322348605092673e-06	0.0001551254521239	0.000147318628387	2.1702778269856443e-08	2.406390589664439e-08	-0.0003601614736974	0.0002668474557399	1.2971628713588296e-07	7.120756463491123e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
884.1374857226406	0.6753066498796443	781699.0936599525	0.4560390713716685	1067.6087433004602	1.4102013816295766	1.988667936749967	1139788.428771588	848.8443436991962	-0.3807853566428321	720536.7198301192	0.1449974878336088	865.1767248749902	739.8786085988836	1.351827	19.349192	0.114134221055042	0.0662459008858314	0.0375474305	-0.105724976	-0.0938006112	0.1212118155	-0.0851091774	0.0692243532	0.0724395308	-0.0746029605	-0.0104079227	0.0228318324	-0.2118046118	0.0347814829	0.0843881725	-0.092020954	0.0366891935	0.0548424034	0.0545691084	-0.0781207872	0.2453491281	0.0926867124	-0.1189967576	-0.1805272198	0.0321392139	-0.0635253222	-0.0789855434	0.0530074705	0.0248323381	0.0098609523	-0.015172311	-0.0564397234	0.1601214707	-0.1145407184	0.0827585689	-0.0653144769	0.10063242	0.0354835303	-0.045597453	-0.0236484521	0.1015498282	-0.2058610562	-0.1519612634	-0.0461549858	-0.091326866	0.1071976165	-0.121954967	0.0342177417	-0.0017729595	0.0497127659	0.1016275991	0.0686816989	-0.1905772251	-0.0534761528	0.1272897205	0.0922455416	-0.0337716996	0.051028303	0.0765250256	-0.1383858258	0.1238454181	0.0709763037	-0.1201452964	0.1570519793	0.0243252674	0.0490729112	-0.0288842183	-0.0026342438	-0.1513494608	-0.125883279	0.0491831311	0.0885206297	-0.1335633978	0.0208646912	0.067588801	-0.0192634365	-0.0029668772	-0.1259946088	0.0471208409	-0.0050243336609128	0.011608197600168	0.0001347502515245	2.5243928736181417e-05	-0.0575642383494425	-0.0557991225905141	0.0031135420818712	0.0033136415367514	-0.0456869590866091	-0.0249022139928599	0.0006201202617461	0.0020872982305814	0.0023940457129643	0.0003150198340747	9.923749586045159e-08	5.731454875762744e-06	0.0002179992758313	6.28738237074e-05	3.9531177075892136e-09	4.7523684262971226e-08	-0.0004187615533453	-5.86000796479e-05	1.7536123856016853e-07	3.4339693347402234e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
884.390029471538	0.2525437488974376	782145.7242286679	0.063778345107172	1064.8630829573797	-2.7456603430805444	7.538650719565172	1133933.3854454954	848.4911714939713	-0.3531722052249506	719937.2681032118	0.1247306065434546	864.6234971684479	734.371219666746	1.160903	16.616432	0.0647706279789021	0.036857622461292	0.0598549052	-0.0917285188	0.0810313949	0.0409155178	0.1050124803	-0.0836551127	0.0918367498	0.0493019969	-0.0044714833	-0.0717702233	0.0158922351	-0.1398156304	-0.1516584713	-0.0379058642	-0.0736340981	-0.0795726062	-0.0681938589	-0.0584571269	0.0885266507	-0.0790164422	-0.1060924534	0.0927000302	-0.0016062828	-0.1956466438	-0.0835488732	0.0588642912	0.0958247381	-0.0602117643	-0.2233098966	0.064945696	-0.057531723	-0.1260859318	-0.0745985744	-0.1217072901	0.0384910619	-0.0764427823	0.0786902493	0.0334673548	-0.0486118635	-0.0349756292	-0.0185720322	-0.1761477364	0.142516623	0.0005800214	-0.0164584589	-0.1179701292	0.0844481532	-0.0562845931	0.0424579615	0.0818091269	-0.1211457917	0.0834581902	-0.0022630197	0.0465511065	0.0878758512	-0.0144389866	0.1159864559	-0.0030185125	-0.1538599449	-0.0487783375	-0.0843869313	0.0338644343	-0.0237748253	0.1095284837	0.1221267232	-0.2288866454	-0.1659564851	0.0573894535	0.0361456281	0.2024986602	0.1720565299	0.1301195261	0.1762272694	-0.0451472047	-0.0721900418	-0.1294367287	0.0583804184	-0.0049871052281957	3.722843271710026e-05	1.385956202571661e-09	2.487121855709688e-05	-0.0358359739440459	0.0217282644053966	0.0004721174740708	0.0012842170285183	-0.0728191742057475	-0.0271322151191384	0.0007361570972712	0.005302632132007	0.002461555514235	6.750980127069985e-05	4.557573267609387e-09	6.059255549660735e-06	0.0003551239430508	0.0001371246672195	1.8803174360058617e-08	1.2611301492794784e-07	-0.0003059376214025	0.0001128239319428	9.359782818941941e-08	1.2729239619033571e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
883.7479337877471	-0.6420956837908989	781010.4104741123	0.4122868671429019	1068.365763059804	3.5026801024243923	12.268767899919752	1141405.4036783574	848.5264207432036	0.035249249232379	719997.0866992723	0.0012425095714463	864.918512945971	740.9133311635047	1.187975	17.003925	0.0985281551931193	0.0480412883040271	-0.0559206344	-0.0335347657	0.1850595302	-0.0803096995	-0.0309532475	0.1701977832	-0.0561645347	0.1887808597	0.0851366438	0.1083155385	0.0803542106	-0.0854834371	0.0985752	0.0403106598	-0.1101370982	0.0573694304	-0.1233111764	-0.0556265253	-0.0636162051	-0.0528203293	0.1007374068	-0.0159978933	-0.3135353893	0.1715341353	-0.0342088694	0.0541019561	0.1221322219	-0.1037351148	0.0460222416	-0.2398907041	0.0182981348	-0.0440648802	0.0742555529	0.0489549719	-0.0796466004	-0.1391358159	-0.0305529227	0.1691705346	-0.0027414575	0.0193144908	0.1002826062	0.0711530154	-0.1099525592	-0.0025218509	0.0712713306	0.0781392942	-0.1509394069	-0.1335454198	-0.0261392279	0.0234054222	-0.1443468434	-0.0732952135	-0.1107161676	-0.0692080749	0.2047953214	0.0588544931	0.053508328	0.0016785061	0.11999824	0.0859097986	0.1027677384	0.1079182492	-0.0888730745	0.2178562821	0.1423721396	0.0789920292	-0.0185973285	0.142807929	0.0117866169	0.1908083295	-0.034251179	0.1225977816	0.1026070253	-0.2798992953	-0.0099984874	-0.1326888823	0.0692973963	-0.0050171919365595	-3.0086708363800257e-05	9.052100201683683e-10	2.5172214928277665e-05	-0.0135225680122914	0.0223134059317544	0.0004978880842752	0.000182859845647	-0.0494666740088547	0.0233525001968928	0.0005453392654458	0.0024469518374983	0.0021630317126483	-0.0002985238015867	8.911646011377544e-08	4.678706189922238e-06	7.615065170063495e-05	-0.0002789732913501	7.782609728674407e-08	5.798921754431417e-09	-0.0007850837755878	-0.0004791461541853	6.163565346911952e-07	2.2958103707056335e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
884.0774573843249	0.3295235965778147	781592.9506551329	0.1085858007015783	1070.634227484045	2.2684644242408467	5.145930844046356	1146257.6490603576	848.9461997324331	0.419778989229485	720709.6500401403	0.176214399798528	864.6436161758876	734.7528369732189	1.149189	16.448771	0.1107306309976634	0.0595768452385024	-0.0589667276	0.0709146918	0.119333323	0.098521418	0.0500406575	0.1302385847	-0.1364950137	0.0948099479	-0.0092146741	0.0711895484	-0.0453481378	0.0106791954	-0.0236346243	0.1263791471	-0.072077546	0.0373739509	-0.072686837	0.1166742404	0.056926978	0.1581707647	-0.0743932504	-0.120259091	0.0723511728	0.1372877091	0.1199882588	0.0792106653	-0.0979922468	0.0112518725	0.0889046131	0.0604912673	-0.081627613	-0.0599846286	-0.0102118769	0.1764828296	-0.1418655017	-0.0765587205	-0.0407989498	-0.036461634	-0.0816339414	0.0298930461	-0.1947605096	0.1066160335	-0.0323935301	0.0671326147	-0.0809112324	0.0970258281	0.0121253079	0.001168016	0.0567446771	0.0815597942	0.0605653232	-0.0086284649	0.1222179428	-0.0643425878	0.1187209388	-0.0155048047	-0.1207713466	0.0238795944	0.046499874	0.0904493765	-0.0654023034	-0.0871825441	0.2527013547	-0.00976222	0.1005128187	-0.0198716819	-0.035948387	-0.2049080962	-0.0623728693	-0.1317344599	0.065513575	-0.0572021238	0.051465007	-0.0296470324	0.0011494131	-0.1357462967	0.0798077096	-0.0215655431816514	-0.0165483512450918	0.0002738479289309	0.0004650726527196	-0.0599883683915862	-0.0464658003792948	0.0021590706048884	0.0035986043422846	-0.0371082631271662	0.0123584108816885	0.0001527303195206	0.001377023192315	0.002791060512165	0.0006280287995166	3.9442017302238724e-07	7.790018782566751e-06	0.000150411117763	7.426046606236504e-05	5.514616819799669e-09	2.262350434671505e-08	-0.0007802116713351	4.872104252700064e-06	6.087302520875101e-07	2.3737399849178044e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
884.9623426800824	0.8848852957574991	783158.3479618196	0.7830219866478366	1066.7477498658943	-3.886477618150593	15.104708276385509	1137950.7618439486	849.4503253561913	0.5041256237582274	721565.8552477394	0.2541426445296219	865.3202746174123	751.8284244251727	1.152429	16.495144	0.0662608398752477	0.0398792216378837	-0.0494139238	0.1734990513	-0.018475217	0.0774865005	-0.0643129764	-0.0159552961	-0.1206115236	-0.1359717441	-0.0148200107	-0.0731400102	-0.0051363438	-0.1926056524	-0.0813054451	0.107917065	0.1140223216	-0.1277389974	0.0358576835	0.0261667372	0.0832473521	-0.0124603185	0.1040986092	0.1338168563	-0.0029136961	-0.0895294792	-0.0025814511	0.0168332688	-0.0767057461	0.0318518368	-0.0115572962	0.0768809425	-0.1791599469	0.0872755138	0.1301253037	0.0400523136	-0.1053044072	0.1304593545	0.1008498928	-0.0753573744	-0.0290104169	-0.1198285261	0.0870694964	-0.0492653219	0.08234361	-0.0785086386	-0.0324215299	-0.0710957224	0.0480777421	0.0299083095	-0.0117290801	-0.0778981407	0.055671082	0.1113651457	-0.0189950604	-0.061498077	0.016827694	0.0074125087	-0.1029743462	0.1032994813	0.0779210518	-0.1010092545	-0.0326277137	0.0557504259	0.1212073487	0.0591381619	0.0775770263	-0.0694199421	-0.0243410946	0.1803699142	-0.1025081564	-0.2314683008	-0.005134892	0.0226805444	-0.0660422984	0.0422305781	-0.1007738126	-0.1386044847	0.0898496795	-0.0182684721014396	0.0032970710802117	1.087067770796899e-05	0.000333737072921	-0.024139921219529	0.0358484471720572	0.0012851111646477	0.000582735796485	-0.0432090784557317	-0.0061008153285655	3.7219947673259816e-05	0.0018670244609935	0.0027270190818467	-6.404143031830001e-05	4.101304797213676e-09	7.436633072756017e-06	5.729457042713548e-05	-9.31165473358645e-05	8.670691387752295e-09	3.2826678004299883e-09	-0.000517079523101	0.0002631321482341	2.673712332103575e-07	6.92385274342924e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
