global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
825.7821010839028	1.1442909174115812	681916.0784705451	1.309401703670638	861.869819931362	-5.856259221615915	742819.5865085184	34.29577207076144	783.1922458735962	0.6229733535129753	0.3880957991872025	613390.0939965276	794.1831742304541	615.5586972118688	0.997852	16.400885	0.0813064261140027	0.040660243606996	-0.0911723186	-0.0042569238	-0.0162708629	-0.0893559962	-0.0720630293	0.0625406158	-0.1247639835	-0.0056422351	-0.1548486567	-0.1789336409	0.0953424196	-0.1211362119	0.0633577367	0.0347266713	0.124306375	-0.0092743634	-0.0123979711	0.0116534914	-0.1993808662	-0.0784566851	-0.0035885666	0.0250396139	-0.121682541	-0.1713787302	-0.1081728322	-0.0923696996	0.0798861093	-0.0746110536	0.1231611403	0.0220042548	0.0031471157	0.0764732959	0.0488364383	-0.0216535657	0.0382866133	0.0704688234	-0.0082196012	0.1486293249	0.0318848148	0.0783941426	-0.0811886119	0.0776065619	0.0246190205	-0.0197580668	-0.0501710693	-0.0635382289	-0.1578447318	0.0070772853	-0.0485090896	0.1126170423	-0.0955299082	-0.148123321	0.0298330522	0.0947356004	0.2339077403	0.0479041327	-0.0716631211	-0.1294367287	0.0583804184	-0.0265883754205162	0.006821216807765	0.0007069417075023	4.652899873853709e-05	0.0969867128854105	0.025131322943622	0.009406422476317	0.0006315833928966	0.05187420661629	-0.0045728170234156	0.0026909333120695	2.091065552963953e-05	-0.000794437692284	0.000467542331928	2.185958321446721e-07	6.311312469215275e-07	-0.0006110807538715	-0.0004279520068411	3.7341968775216086e-07	1.831429201593249e-07	0.0002037573399138	-1.2704801489999253e-07	1.6141198090028722e-14	4.1517053568747844e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.3352668537456	4.553165769842735	689456.6553810808	20.73131852766759	866.3694159051646	4.49959597380257	750595.9648158561	20.2463639274603	785.5806401741777	2.388394300581467	5.704427335050036	617136.9422164708	795.6166507106595	624.3788150308832	1.325578	21.787449	0.1138629753975941	0.0524293081111426	-0.0388045353	0.0464364872	0.0214616209	-0.0337696731	0.0215943476	0.1297071589	0.0071190556	0.1040504103	-0.0462499568	-0.0309897781	-0.0249223843	-0.0863110284	-0.0998961554	0.2835019892	0.0512689603	0.2154479825	-0.1016800147	0.2291832863	0.2240609125	-0.1823619413	-0.0348980602	0.1037353564	0.0073663485	-0.0920517311	-0.0055233993	0.0708094034	0.07534704	-0.1881655584	0.0253621574	0.1835560714	-0.1189963679	-0.181961573	-0.3716469019	0.0127551227	-0.0394032394	0.1137299312	-0.0728275037	0.0629605415	-0.1332559854	0.0405115239	0.0589414127	0.0440035925	0.0342148042	0.1413540191	-0.1452435368	0.0635383428	-0.0321692527	0.1701826229	0.1243965801	-0.0976585083	-0.1901976897	-0.001843846	-0.1358171835	0.0245868912	-0.1898457438	0.1507051525	0.1471997704	-0.1326888823	0.0692973963	-0.0033234067803817	0.0232649686401344	1.1045032627887056e-05	0.0005412587658264	0.1197254403288781	0.0227387274434675	0.0143341810619437	0.0005170497257483	0.0403491426492479	-0.011525063967042	0.0016280533125293	0.0001328270994444	-0.0014848365694604	-0.0006903988771764	4.766506096064339e-07	2.2047396380069294e-06	-0.0008792761454528	-0.0002681953915813	7.731265399623335e-07	7.192876806544685e-08	0.0003718473780951	0.0001680900381813	2.825426093579089e-08	1.3827047259620028e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
832.2945989275519	1.9593320738063085	692714.2994039744	3.838982175446129	869.839591337287	3.470175432122346	756620.9146578184	12.042117529705513	786.7803649491609	1.199724774983224	1.4393395357085477	619023.3426695348	797.2941241660815	651.5362456830567	1.414232	23.244589	0.0788176625805713	0.038826248245964	0.0343112723	0.0096142624	0.058661874	0.0359675511	0.0583276991	0.1042071005	-0.0420199768	0.1357309537	0.0754378404	-0.0535958939	0.0324653411	0.0003670623	0.0102729695	-0.0814388741	-0.0997435979	0.0409757982	-0.1954764807	0.0526920004	0.0094982797	0.1576129618	-0.0833367965	0.0849854687	0.1047701902	-0.0671058417	-0.0228791969	-0.0192558239	-0.0301532531	0.009993079	-0.0719321361	-0.1246815337	-0.1459241833	-0.0871823014	0.0156053829	0.0082943654	0.0175794543	0.0537578596	-0.025044995	0.0432874077	-0.0022672223	-0.1126134105	-0.0546258924	0.128176592	0.0214931324	-0.0705502287	0.1221303998	0.0715562893	-0.1228932165	-0.0517199766	0.0025665196	0.3617104683	0.1342776585	-0.1602398905	0.2801522622	0.0755985484	0.020356389	0.1099567863	-0.0685964226	-0.1357462967	0.0798077096	0.000332868893949	0.0036562756743307	1.1080170055883061e-07	1.3368351806702414e-05	0.0906493424819672	-0.0290760978469108	0.0082173032924129	0.0008454194660031	0.0229481121826182	-0.0174010304666297	0.000526615852746	0.0003027958613005	-0.0012612117674232	0.0002236248020372	5.0008052086176924e-08	1.590655122286752e-06	-0.0010488448377483	-0.0001695686922954	1.1000754936712575e-06	2.8753541406805943e-08	0.0005523390556164	0.0001804916775213	3.2577245654452975e-08	3.050784323592167e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
832.1066443151898	-0.1879546123620912	692401.4675134858	0.0353269363081839	875.5634642891262	5.723872951839212	766611.3799979759	32.762721568796536	786.334530159089	-0.4458347900718991	0.1987686600384543	618321.9933205153	796.4069494125995	650.5899138298978	1.275857	20.970232	0.0611719749695987	0.0311203690768601	0.0252204762	-0.0629368002	0.0010826325	0.1241027044	-0.0035000937	0.0358637637	0.0166231924	0.0640410064	0.1758672658	0.0680051685	-0.0173198865	0.0343850943	-0.0897052993	0.046879146	0.0396488716	0.0163823959	-0.0203622263	-0.1904602145	-0.1929215909	0.0402716639	-0.0222637317	6.7771e-05	0.1661269423	0.0694232343	0.0188278915	0.0957173087	-0.0318439261	-0.0660499988	-0.0491650946	0.0633040926	0.0391432105	-0.0502582468	0.2199227106	0.0228321778	0.0904152657	0.0324373127	0.0361952669	-0.044870156	-0.0103046715	-0.0442308681	0.132520896	-0.0781994141	0.089676149	-0.1091491657	-0.02049673	0.0898605844	-0.1315917841	0.09613912	-0.069747876	-0.0868036682	-0.1205508395	0.0551733439	-0.0319533255	0.0762565153	0.0514557132	0.0638330708	0.1343973576	-0.1386044847	0.0898496795	0.0019504650054216	0.0016175961114726	3.804313737374282e-06	2.6166171798512764e-06	0.0928161239202438	0.0021667814382766	0.008614832859578	4.6949418012600205e-06	-0.0027197563770613	-0.0256678685596795	7.397074750565608e-06	0.0006588394763969	-0.0016712144045448	-0.0004100026371216	1.681021624466665e-07	2.7929575859580307e-06	-0.0011978972033672	-0.0001490523656189	1.4349577098349592e-06	2.221660769659029e-08	0.0004769994811535	-7.533957446290005e-05	5.676051480250861e-09	2.2752850502070819e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.8971873134353	-1.2094570017544584	690390.135885378	1.462786239092884	868.8756429008815	-6.687821388244629	754944.8828264202	44.72695492106232	785.6774919594602	-0.6570381996288006	0.4316991957714556	617289.1213717076	796.1719539342301	651.5655092367435	1.0993	18.068306	0.0644541648702579	0.0280442396692544	0.0256288898	-0.0656341517	0.0089777382	0.0527089506	0.004555641	0.0837070447	0.0871314248	0.0498980914	0.0483360678	0.0010347467	0.1337354689	0.1044719676	0.0323010106	-0.0529571633	-0.0308225334	0.0091942524	0.046726956	0.1278865786	0.1292853882	0.0638704636	-0.1219486644	0.0259507242	0.0666880863	0.006763711	-0.0892181874	0.0340125852	0.021326659	0.1100658264	-0.0255611056	-0.1250974577	-0.0887718935	0.0471914185	-0.1089736215	-0.0069350443	0.0928592402	-0.0001902181	-0.0216598921	0.0224920969	0.0781623783	0.0090180295	-0.0566937791	0.0123076098	-0.0703810875	-0.0572676241	-0.056083792	0.0822330136	-0.022010505	0.0631929812	0.1133401447	0.0983911398	-0.0727081486	-0.019159525	-0.0382061159	0.1810106231	0.1111224457	-0.0522775875	-0.1791901208	-0.1412592515	0.0993643757	0.0074867628054846	0.005536297800063	5.605161730558764e-05	3.0650593330982415e-05	0.1021030557455873	0.0092869318253435	0.0104250339925865	8.624710272857795e-05	0.0153024423511851	0.0180221987282464	0.0002341647419113	0.0003247996470004	-0.0012612349607225	0.0004099794438223	1.6808314435684254e-07	1.5907136261486862e-06	-0.0013387493417311	-0.0001408521383638	1.7922497999854537e-06	1.98393248816832e-08	0.0003956563330076	-8.13431481459e-05	6.616707750285835e-09	1.5654393384902085e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
829.4331292167697	-1.464058096665667	687959.3158423225	2.143466110412296	869.7590390495632	0.8833961486816406	756480.7860084196	0.7803887555055553	784.0135430686406	-1.6639488908195972	2.7687259112597675	614677.2357150431	795.3216188580802	639.8275072616739	1.014349	16.672039	0.0751914838303464	0.0435811420903608	-0.0200766973	-0.043821254	-0.0047695323	0.0085267674	0.0518597094	-0.0375536717	-0.0890989592	-0.0216836837	-0.0285415053	-0.0072812093	-0.0308842058	0.0040501159	0.1246423755	0.1133979868	0.117232099	0.0378850341	0.0588669011	-0.0168172179	-0.094657911	0.1867963014	0.0426783385	-0.0097850916	-0.0275175374	-0.0344854176	0.0808561461	-0.0064017666	0.1356179396	-0.0130260419	0.0801281369	0.1125956643	-0.0402716436	0.0248852124	0.0856489948	-0.0140792211	0.0343062474	0.0461715111	-0.0620989505	0.0269526321	-0.0422275773	0.0883595314	-0.0739056637	-0.0681538816	0.0993065069	0.0051085009	-0.0471689781	0.0785917133	-0.00605705	0.0048816715	-0.0350719084	0.0136647296	-0.0193695144	-0.0970095976	-0.0691511742	-0.0209077459	0.1808194075	0.0337569461	-0.0184848121	-0.1437067008	0.1082959623	0.0075683824891257	8.161968364110012e-05	5.728041350170453e-05	6.661772757673265e-09	0.1171571296547142	0.0150540739091269	0.0137257930289315	0.0002266251412614	0.0503447752814736	0.0350423329302885	0.002534596398142	0.0012279650971971	-0.0012609829032619	2.52057460599928e-07	6.353296344408423e-14	1.5900778823188103e-06	-0.0015754158094021	-0.0002366664676709	2.4819349725140737e-06	5.6011016919868486e-08	0.0006590069540218	0.0002633506210142	6.93535495885648e-08	4.342901654490908e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.3256838475485	0.8925546307788181	689440.741256899	0.7966537689247124	862.6401707607766	-7.11886828878653	744148.0642101819	50.67828571309045	784.2301481305991	0.2166050619584894	0.046917752866041	615016.9252369414	794.4622161293744	632.838782253198	0.922299	15.15908	0.0695375251118612	0.0388812202761444	-0.0153601454	0.0523663538	0.0553838958	-0.0697197461	0.056455393	0.0363567336	0.0071179785	0.0202874095	-0.1167422701	-0.0318138345	0.0042143079	-0.0699527101	-0.0053732381	0.1453502404	-0.0047481385	-0.003694602	0.0566285583	0.2092511796	0.0660549836	0.0555811273	-0.0606163078	0.0566705683	-0.093217809	-0.0884108128	0.0583592293	0.0025126313	0.0793865455	-0.1032431951	0.0004825341	-0.0206410158	-0.0462742705	0.0816993564	-0.2156512286	-0.0160799475	-0.0027426479	0.0629008221	-0.1377247126	0.01269801	-0.0629784565	0.0549498803	-0.0511244532	0.0699879355	0.0246304536	0.1303257446	-0.0234456005	0.0616707156	0.0293190662	0.0295014082	0.0462287342	0.1521974983	-0.0451550469	-0.1225243039	-0.0685289095	0.0994325964	-0.0452277763	-0.074875827	-0.1660335497	-0.1459432408	0.1165920251	0.0095835801737962	0.0020151976846704	9.18450089475796e-05	4.06102170830134e-06	0.102168373421307	-0.0149887562334072	0.0104383765275556	0.0002246628134245	0.0677988624138521	0.0174540871323785	0.0045966857446124	0.0003046451576246	-0.0018016117146604	-0.0005406288113984	2.922795117141547e-07	3.2458047704015864e-06	-0.001575450605783	-3.4796380900129285e-08	2.482044611262022e-06	1.2107881237468817e-15	0.0004980808805731	-0.0001609260734486	2.5897201115616376e-08	2.480845635924748e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
833.387998971292	3.062315123743474	694535.5568293742	9.377773917108009	870.9265286404153	8.286357879638672	758513.0182896442	68.6637269094499	785.5602522140236	1.330104083424544	1.769176872742647	617104.9098585604	796.1601318587971	647.5744280865673	1.039178	17.080126	0.092420397542417	0.0603900888014318	0.0236047276	0.0132150386	0.077995977	-0.0104805264	0.079856211	-0.0272193812	0.0148770573	0.0655569415	-0.0266464303	-0.01024681	-0.0450138724	-0.0737478143	-0.0428505252	0.107664236	-0.0025832043	0.050118186	-0.0424440811	-0.0978389381	-0.0126875745	-0.0131891813	0.1935120869	0.069258884	-0.0040067942	-0.0389187215	0.0917601553	0.0060409131	-0.0476124924	-0.1242873925	-0.0187024573	0.0091455397	-0.1138804374	-0.0458448733	0.0283380784	-0.0012218441	-0.0456480054	0.0088964334	-0.0796574102	0.0032896149	-0.0604923537	-0.079136039	0.0301223544	0.0151113253	0.0762857596	0.0405428768	0.0875122206	0.0765962325	-0.1105543298	0.0487368731	-0.1435325659	0.0075788534	-0.0294555636	-0.030689099	0.0457871143	0.0330901471	-0.0261341333	-0.0028353407	0.1108706153	-0.1479655889	0.1242038795	0.0077514352632448	-0.0018321449105513	6.0084748640274985e-05	3.356754973259394e-06	0.0892400515816973	-0.0129283218396096	0.0079637868063039	0.0001671415055885	0.0116544059861212	-0.0561444564277309	0.0001358251788893	0.0031521999875653	-0.0016249542420309	0.0001766574726294	3.120786263584253e-08	2.6404762886942167e-06	-0.0016690384430677	-9.358783728469992e-05	2.785689324437852e-06	8.758683287627468e-09	0.0006581450579494	0.0001600641773762	2.5620540879151623e-08	4.331549173032191e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
833.4147781503281	0.0267791790361116	694580.1924393605	0.0007171244298481	875.0565267231153	4.129998082700013	765723.9249607222	17.05688416310578	786.4708849161182	0.9106327020945172	0.8292519181239619	618536.452820742	797.4353739877765	654.7640742177256	1.119797	18.405207	0.0364437326373515	0.0261085775033677	0.049996324	-0.0204739846	0.0006047708	0.0827877381	0.0265068883	0.0558855613	0.0166882374	0.0754711289	0.1200135545	0.0038093125	0.0653971441	0.0517373022	-0.0838674746	-0.0436589457	-0.1401537324	-0.0201123196	-0.0784547049	-0.1106806731	0.126111008	-0.0632494702	0.1650611134	0.0092557295	0.1408272887	0.0363511591	-0.1026835417	0.0581035263	-0.0953464791	0.0362903614	-0.1195544386	-0.0570083485	0.0241259906	-0.0789963408	0.0647266042	0.0021279354	0.0721459782	-0.0287542997	0.0551834053	-0.0491015337	0.0192290938	-0.1272407926	0.0833644815	0.0184191419	-0.0585775594	-0.0269343875	0.0721093202	0.1245006903	0.0412533894	0.0134935986	0.0321006456	-0.0172647655	0.0441990619	0.0745978974	0.0479271028	-0.0573595954	-0.0887129781	-0.0987161104	0.0072105271	-0.1497707771	0.1310868562	0.0078074677177113	5.603245446650015e-05	6.09565521631041e-05	3.139635953540413e-09	0.0885391577672862	-0.0007008938144111	0.0078391824581403	4.912521390797444e-07	-0.0065892909835127	-0.0182436969696339	4.341875566540177e-05	0.0003328324791198	-0.0013339685452587	0.0002909856967721	8.467267572600269e-08	1.7794720797396123e-06	-0.0016119425427569	5.709590031079993e-05	2.5983587611495807e-06	3.259941832300804e-09	0.0006589256488432	7.805908937999571e-07	6.093221434834158e-13	4.341830107034321e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
832.239862588822	-1.1749155615060545	692623.1888818613	1.3804265766690873	873.31509287461	-1.7414338485053804	762679.2514425886	3.0325918487202603	786.2502571198372	-0.2206277962809508	0.0486766244917887	618189.4668210101	797.3827718098959	648.2807069785182	1.015478	16.690594	0.029787862234646	0.0199479378850159	0.0201591615	-0.0394522042	-0.0282364753	0.1136529324	0.0410017612	0.0528516968	0.0317586576	0.044440641	0.134111644	0.0059747511	-0.0891040791	0.0392390659	0.064488433	-0.0283881021	-0.0121391241	0.0265767412	0.058384837	-0.1795423474	-0.1138097623	0.0135976415	-0.0756918204	-0.0097621367	0.1468491599	-0.0296600571	0.0847633174	-0.0206137841	0.0046322167	0.0788868834	-0.0094397326	0.0570314217	0.0244585678	-0.0656140098	0.0950242649	-0.0221311685	0.0641047081	-0.0504742895	-0.0031202324	0.0097808946	0.0615876188	0.0028266491	-0.0153286911	-0.0820868753	0.0651417064	-0.1177060129	0.0043054294	0.0820705319	0.038034081	-0.0146071151	-0.0310093945	-0.0440022095	0.0472573488	0.0694309561	-0.0031987738	0.0013023619	0.1271723412	-0.0548605269	-0.0962983869	-0.1513561561	0.1372005631	0.0075857685162361	-0.0002216992014751	5.754388398191885e-05	4.915053593474129e-08	0.0695950419808895	-0.0189441157863966	0.0048434698683217	0.0003588795229284	-0.0021701543973335	0.0044191365861792	4.709570108265926e-06	1.952876816730756e-05	-0.0013669993812524	-3.303083599369991e-05	1.0910361264427014e-09	1.868687308344444e-06	-0.001520950374573	9.09921681839e-05	2.313290041913749e-06	8.279574670807142e-09	0.0006589608578775	3.520903430007799e-08	1.2396760963440685e-15	4.3422941221465083e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
828.4244081157703	-3.815454473051659	686286.9999619644	14.557692835929911	878.9759463849275	5.6608535103175655	772598.714323279	32.0452624652747	784.9321165020662	-1.3181406177710642	1.7374946882178828	616118.4275164132	796.7103429444273	632.1981556289188	1.211554	19.913334	0.1191118955754587	0.072435108255163	-0.0475039134	-0.0300670767	-0.0772279059	0.0983359586	0.1600298872	0.1116178405	0.0819701955	-0.0384652864	0.0932159915	0.0475361233	-0.1122355305	0.057635236	-0.081841548	0.0479312632	0.0917672759	-0.108111295	0.0054837674	0.0729533134	-0.0488325576	0.0092473816	-0.1736573058	-0.0624563195	0.0844851107	0.0100240932	0.160464345	0.1232551641	0.0037247323	-0.0115494827	0.1069703726	-0.0793060027	0.1447276687	0.0208911666	-0.1380818863	-0.0483987604	-0.0182943626	0.0424299948	-0.093828138	0.0112340662	-0.1701833719	0.0494373881	0.0124000636	-0.0859512567	-0.1740854585	0.1462726157	0.046288249	0.0858315453	0.158831278	-0.038528407	0.0697221732	0.0386935075	0.0611999273	-0.0144171726	-0.0044739152	-0.1269847675	0.0974079176	0.0183957999	0.0842033988	-0.152719399	0.1425091225	0.0222468426698299	0.0146610741535937	0.0004949220087761	0.0002149470953371	0.1115965708465722	0.0420015288656826	0.012453794624714	0.0017641284270547	0.0554762531872938	0.0576464075846273	0.0030776146677007	0.0033231083074129	-0.0013290159510327	3.798343021969982e-05	1.4427409712548056e-09	1.7662833980993524e-06	-0.001462944272154	5.800610241900013e-05	2.1402059434281967e-06	3.364707917843533e-09	0.0006590290246699	6.816679239997347e-08	4.646711586101082e-15	4.343192553573597e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
827.3952430440921	-1.0291650716782217	684582.8882119923	1.0591807447624386	862.5668233477551	-16.409123037172435	744021.5247402373	269.2593188490631	783.7648491224081	-1.1672673796580284	1.36251313561372	614287.3387198711	794.7847762775779	616.0588538233889	1.191248	19.579582	0.0664337927088327	0.0299048886881001	-0.0769765463	0.0270567786	-0.0109824589	-0.0980584507	0.0018615749	0.0254038509	-0.1292568077	-0.039015263	-0.068422144	-0.0652345582	0.0749373738	-0.0698293628	0.0167263414	-0.0613979838	0.0087247434	-0.0053243133	-0.0881012511	0.0157807534	0.0453003457	0.1644440366	-0.038516186	-0.024331789	-0.0721276612	-0.0960681634	-0.0264524606	-0.0852466549	-0.0136784632	-0.0618840549	-0.0228083762	-0.1169050194	-0.1404406405	0.0176787846	0.0044624771	-0.0583618747	-0.0048391517	-0.0077606477	0.0181775771	0.0350232733	0.0033194626	-0.0592097488	-0.0756891717	0.1151949082	0.0729277478	0.0968000952	0.1068965433	0.1289517452	0.1352036328	0.0439982099	-0.0318314321	-0.0008453283	0.1059003171	0.1019491005	0.0988288983	-0.0680139177	-0.1874033063	-0.0166845767	0.1246590915	-0.1538585052	0.1469813818	0.0132733739804677	-0.0089734686893622	0.0001761824568253	8.052314031896375e-05	0.0974643653104578	-0.0141322055361143	0.0094993025053703	0.0001997192333149	0.0386702093239677	-0.0168060438633261	0.0014953850891594	0.000282443110336	-0.0014497175975037	-0.0001207016464709	1.4568887460810256e-08	2.1016811125119e-06	-0.0014637733304161	-8.290582621001564e-07	2.142632362837441e-06	6.873376019565317e-13	0.0010679398123374	0.0004089107876675	1.6720803227085528e-07	1.140495442775241e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
827.6325345637607	0.237291519668588	684975.6122684346	0.0563072653066279	872.1310454244199	9.564222076664803	760612.5603930915	91.47434393176243	783.7412931665598	-0.0235559558483373	0.0005548830559288	614250.4146143914	795.0943077058828	618.8738667922812	1.14539	18.825855	0.082564910291996	0.0559210022536859	-0.0880828426	-0.0006149134	-0.1106599104	-0.032667407	-0.0003577301	-0.1700401822	0.0773328309	-0.0810590268	-0.0094725829	0.0224679134	0.0696609153	0.1160669447	0.0146737637	0.0686954072	-0.0305413806	0.2150264604	0.0869416941	-0.0555928166	0.0903380358	0.1467484989	0.0459665761	-0.0825248304	-0.0365236605	0.0102526933	-0.0608262279	0.0930787277	0.0105906996	0.0233405597	-0.0880530042	0.2282806317	-0.1558972795	-0.0030363854	0.0363476596	-0.0684350701	0.0834909899	-0.0560397629	0.09557986	-0.0126515227	-0.0137116805	0.0513230723	0.1389625912	-0.0851218668	0.0922489859	-0.1147465988	0.0698034263	0.0833893501	0.0664769586	-0.0283440327	-0.03559013	-0.0824558149	-0.0505775076	0.1525915225	-0.1095364234	-0.030399009	-0.1591572665	-0.050586005	0.0259961814	-0.1547718027	0.1505910958	0.0079956967339853	-0.0052776772464824	6.393116626186319e-05	2.785387711803805e-05	0.044299258341681	-0.0531651069687768	0.0019624242896229	0.0028265285990014	0.0247814384111109	-0.0138887709128567	0.0006141196897236	0.0001928979574698	-0.001345143665061	0.0001045739324427	1.0935707346530392e-08	1.80941147965374e-06	-0.0014637892025692	-1.587215309986796e-08	2.1426788295581744e-06	2.519252440256481e-16	0.0011680171110192	0.0001000772986818	1.0015465711446221e-08	1.3642639716336383e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
827.7541937371263	0.1216591733656287	685177.0052494	0.0148009544640081	869.1707465752312	-2.960298849188689	755457.7867021448	8.763369276507877	785.373628475143	1.632335308583265	2.664518559647623	616811.736304212	795.9734550561798	622.0971437528361	1.087927	17.881386	0.0541428751114324	0.0275087401227909	-0.0662433108	0.0595299519	-0.0462248988	-0.0618136438	-0.0613890119	0.0754353282	0.0978754745	0.0191219417	-0.0238769008	-0.080740491	0.1096382443	0.2343081268	-0.0264365318	-0.098501046	0.0717065256	-0.0524618733	0.0885220332	-0.0665060226	0.1068129683	-0.121560054	-0.1288640412	-0.0027528578	-0.0133309766	-0.0591572359	-0.119785556	0.1706193143	-0.0462994584	0.1794364719	0.0312119647	-0.0517122048	0.0226594208	0.1361838485	0.0516496685	-0.0682001831	0.1216392634	-0.0961513818	0.0395969666	0.0276028163	0.0709130575	0.0705194704	0.0327008423	0.0886335989	-0.1750364508	-0.027366532	0.0754128658	0.0323777908	0.1517065569	-0.1232331553	0.003097856	-0.1097173705	-0.0206461783	0.0260061005	-0.1569423722	0.0313423731	0.120059709	-0.078990325	-0.0905302866	-0.1554579513	0.1533170814	0.0077488429961363	-0.0002468537378489	6.004456777877059e-05	6.093676789002271e-08	0.0529025768626354	0.0086033185209544	0.002798682638707	7.401708957299706e-05	0.0152868327239019	-0.009494605687209	0.0002336872547285	9.01475371555815e-05	-0.0017029356873037	-0.0003577920222427	1.280151311805208e-07	2.899989955092525e-06	-0.0018060117914191	-0.0003422225888498	3.2616785907448262e-06	1.1711630031912765e-07	0.001183964443235	1.5947332215799888e-05	2.54317404801089e-10	1.4017718028447634e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
