global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
924.1225710051924	0.3424133134777776	0.1172468772468307	854002.5262412468	983.2916811848736	8.382848257547039	966862.5302873752	70.27214490905942	874.10051822788	-0.4764060923861279	764051.7159662484	0.2269627648626199	876.1403613217672	793.7655683226283	1.446662	18.967293	0.0497553297369337	0.0296848065427117	0.0315945282	-0.0142168218	-0.2051510942	0.073386396	0.0230001446	0.0328183865	0.1586168059	-0.0983184381	-0.0517490316	-0.0231719111	0.1452157528	0.1160527268	-0.097450661	-0.1104059775	0.1131354568	-0.0572379071	0.0045345833	0.0904896285	0.0785087546	0.129799056	0.0411007311	-0.0465497313	0.2389198054	0.0417486182	-0.0059595467	-0.0294612917	0.0686488899	-0.0899107549	-0.0936037757	-0.0368657521	-0.0130145402	0.0315975955	-0.0164925625	0.0589773831	0.0324116493	-0.1093344814	-0.0893385553	-0.1582938136	-0.012904348	0.0360540473	-0.0163721867	-0.0884670755	-0.0353698928	-0.0559794337	0.0156157998	-0.2121056767	-0.0973922003	0.0737890967	0.052848037	-0.0617799257	-0.0034651259	-0.0267058922	-0.0173049173	0.0419730296	0.0751802749	-0.0906752098	-0.0557427356	0.0632677819	0.0933534398	0.0814446759	0.0358899364	0.0871071944	0.1221181778	0.0525081734	0.1250462319	0.0881848941	-0.015186666	0.09360382	-0.025374026	-0.1745981657	-0.2349753523	0.0757701378	0.1236619461	-0.0615041231	-0.0337901441	-0.0782600408	-0.0861241621	-0.044860904	0.0015931319	-0.0054225208	-0.1357923448	-0.0970382431	-0.0355847396	0.0370538831955968	-0.0038971770906926	0.0013729902598729	1.5187989276219246e-05	0.0007680566337597	-0.0199121365038622	0.0003964931801484	5.89910992662282e-07	-0.0177632946526671	0.0004672156146625	2.1829043058445906e-07	0.0003155346369174	0.0003310062625556	0.0001030341540177	1.0616036894163729e-08	1.095651458510268e-07	-7.647170049462915e-05	-0.0004064909612468	5.847920976540264e-09	1.652349015753712e-07	0.0001710128246142	5.0895289700015956e-08	2.924538618252713e-08	2.5903305136485495e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0
923.8088301236794	-0.3137408815130129	0.0984333407325624	853422.7546144811	980.7764416369764	-2.515239547897181	961922.4284700894	6.326429983306016	875.8849385579427	1.784420330062744	767174.4255926511	3.184155914341233	877.0419275856018	791.774284245015	1.182041	15.497816	0.0387558114116096	0.0177999577767449	0.0159113698	0.2156045591	-0.1165316275	-0.0866128848	0.0141296941	0.0655884053	-0.1746007565	0.0369077087	0.0645266402	-0.0211567802	0.1898658316	0.1555047213	0.1091917801	-0.0565077628	-0.1192236478	-0.1004000577	0.0308307837	0.067118987	-0.114827772	-0.0177988246	-0.1217262096	0.0453946829	0.0238127594	-0.1660281763	-0.0735805461	-0.0521720656	0.0705588457	-0.0779799341	-0.0639019487	-0.1119452667	0.0145764659	0.0028895347	0.1434621607	-0.1234330413	0.0798340341	0.018555657	0.1661920898	0.0224682254	0.1075372535	0.0614694436	-0.1238739779	0.0885125856	-0.0264629405	0.0112851637	-0.0324416381	-0.0076224331	0.1054725695	0.1346118234	0.196715118	0.0233611062	-0.0385517131	0.0096285441	0.0211237122	-0.0637696942	0.0439129747	-0.1844264914	-0.1326401167	0.0587931662	0.1563699491	0.016753306	-0.0395908764	0.0447939606	-0.1984901224	-0.0197257381	0.1264994997	-0.0109664428	-0.0675274521	-0.0362117135	-0.0896650672	-0.0824551758	-0.0376012144	0.1063921022	-0.0606444967	-0.1231157226	0.1683930655	-0.0364936494	-0.0804588279	-0.0530144849	0.0537036025	0.1697924803	-0.1423497147	-0.1016540472	-0.023839813	0.0408870729444714	0.0038331897488746	0.0016717527339665	1.4693343650877331e-05	-0.0099933776879481	-0.0107614343217078	0.0001158084686604	9.986759761397892e-05	-0.0297991478753658	-0.0120358532226986	0.0001448617627983	0.0008879892140979	0.000172013805146	-0.0001589924574096	2.5278601513143468e-08	2.9588749160806056e-08	-0.0001599850652349	-8.351336474027085e-05	2.5595221098215207e-08	6.974482090241514e-09	0.0001710136848309	8.60216699982057e-10	2.9245680399442398e-08	7.399727709280205e-19	0.0	0.0	0.0	0.0	0.0	0.0	0.0
923.2245848161416	-0.5842453075377989	0.3413425793799372	852343.634008937	982.3150130890228	1.5385714520464262	964942.7849400872	2.3672021130522483	874.923308280774	-0.9616302771687516	765490.7953729742	0.9247327899676498	876.7062528928121	788.8712818937481	1.254269	16.444803	0.0779238871596809	0.0445032225836397	0.016631534	-0.0661523115	-0.2354695985	-0.0629397632	-0.0285411519	-0.0437701996	0.0846274935	-0.1223097741	-0.0428613362	-0.0077624473	0.117517921	-0.0096314326	-0.1211362103	0.0590282461	0.0751829577	-0.0824595156	0.0078519644	0.1150444949	-0.1066543035	-0.0532736324	0.0856244991	0.1800426756	-0.0504364517	-0.1056752456	0.1054709144	0.002181361	0.0320750746	-0.0465385372	0.0302849469	0.0518442224	-0.0898139808	0.0646616297	-0.0536294764	-0.0181403045	-0.0186388998	0.0358791937	-0.1644296125	-0.0385309573	-0.0214038249	0.0197199229	-0.0998918832	0.1648734061	0.0198694346	-0.0893542053	-0.0179340441	0.0922706788	0.0480506654	-0.0500762456	0.0163341875	0.0230176454	0.0885936408	-0.0149689544	0.2194213758	0.0850731227	0.0206052897	0.0169958451	0.0541495886	0.0315985462	0.0467767588	0.2330254268	-0.0345897324	0.0555637105	0.0666793413	-0.1226968478	0.0780833784	-0.0588527189	-0.1001063243	0.0036445891	-0.0805205823	0.1645369302	0.0183716721	-0.0956090289	0.11145452	0.1523451501	0.0793664461	-0.1927216743	-0.2170304318	-0.0778738844	0.0921186309	0.0403315702	-0.1820897363	-0.10612066	-0.0119549848	0.0408626607693918	-2.441217507959809e-05	0.0016697570451543	5.959542921169499e-10	-0.0009846875104102	0.0090086901775379	8.115649871486786e-05	9.696094931578376e-07	-0.0465081704066392	-0.0167090225312734	0.0002791914339506	0.0021630099145729	0.0007759759326687	0.0006039621275227	3.647702514817463e-07	6.021386480810589e-07	0.0002795663798806	0.0004395514451154	7.815736075954396e-08	1.9320547290312443e-07	0.0001708920119533	-1.216728776000007e-07	2.9204079749446827e-08	1.4804289143464745e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0
923.6050657080124	0.3804808918707749	0.1447657090787803	853046.3174015018	977.8158295599968	-4.499183529026027	956123.7965381048	20.242652427859092	876.6076207016454	1.684312420871379	768440.9206721998	2.836908331101605	877.9323597462972	784.3067915639991	1.219518	15.989189	0.0338482709277243	0.0247874664789367	0.0551846508	0.2215478609	-0.0809678425	0.0003404799	0.00099807	0.0755581038	-0.1211852949	0.0354264263	0.1405311904	0.0561610423	0.1772571854	-0.008754638	0.1780367864	-0.039260527	-0.1228056653	-0.0865663418	-0.0386060804	-0.0130435857	-0.0234442034	-0.1434588392	-0.1590042357	0.0646551157	-0.0164888694	0.0325465119	-0.0482673793	0.1022249126	-0.1759460386	0.0657488301	-0.0345123885	0.0698986076	0.0646218935	-0.0761297865	-0.1437844901	0.0704845586	0.2185206895	-0.0705446234	0.1911795215	0.0289501823	0.0364386537	0.0734439654	-0.0786138148	0.0495789118	0.0434450412	0.1118185248	-0.0063433863	0.1172292494	0.0991977243	8.8847e-05	-0.0554133335	-0.0199710734	-0.0210905701	0.0496853949	-0.16197482	-0.0223012539	0.0889147389	-0.0417973002	0.1858907231	0.0148163588	0.0911297022	-0.0993452471	-0.1148291184	0.0965543797	-0.1593071508	-0.1389769388	0.0126891142	0.0707800489	0.0291853415	0.0197688643	-0.1429544502	-0.0434217749	0.0212816245	-0.1755786236	0.0965996042	0.0145052132	0.0489837906	0.0761256811	-0.0277570059	0.0172629196	-0.0455914907	-0.005184598	-0.0758302766	-0.1104315261	-0.0	0.0409008089696811	3.814820028930077e-05	0.0016728761743743	1.4552851853126075e-09	0.0004717838685053	0.0014564713789154	2.1213088776000176e-06	2.225800185818262e-07	-0.0464862281501297	2.1942256509505095e-05	4.814626207289189e-10	0.0021609694076259	0.0005690131906352	-0.0002069627420335	4.283357659002509e-08	3.237760111168504e-07	-0.0001599516539143	-0.0004395180337949	2.558453158992e-08	1.931761020309349e-07	0.0001710454179651	1.5340601179999636e-07	2.925653500685575e-08	2.3533404456380616e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0
924.0376685340837	0.4326028260712746	0.1871452051248535	853845.6128699051	982.7854744628236	4.969644902826758	965867.2888151172	24.697370460191976	874.1798902267838	-2.427730474861619	764190.4804769116	5.893875258571821	876.3738425954183	796.5403622190498	1.209477	15.857539	0.0282509785743943	0.0220855885878429	0.0005763638	-0.06828691	-0.1410876646	-0.1127459276	0.0601368341	-0.0908518013	0.0874260825	-0.0509173592	-0.069552419	-0.1480080964	0.1367623299	0.0197493647	-0.1567912319	0.0635904089	0.0404081623	-0.033314994	0.1067150331	-0.0082323259	0.0438568557	-0.1825483998	-0.0379315895	0.0074701491	-0.2056049603	0.2372991661	0.033754412	-0.05552452	-0.1187255083	0.0589462298	-0.0050694357	-0.0204536157	-0.0870239518	0.0621603635	-0.075907385	0.1251785617	0.097327681	-0.1366361614	-0.1837160452	0.0154752395	-0.0074712391	-0.0355939838	-0.06391572	0.0093687663	-0.0152513111	0.1410010778	0.0274878973	0.0218242757	0.0845409205	-0.0293760177	-0.2316679987	-0.0091003202	-0.1472931845	-0.00527394	-0.1376775327	0.1886909284	0.0150895074	0.024809821	0.0927620312	-0.0053346463	0.0420465113	0.1608507803	-0.0565228144	-0.0252449033	0.0599476971	0.004976314	-0.031376306	0.037229844	0.0564699198	0.133849733	-0.2285445314	0.0574780809	-0.0038817527	0.0196906436	0.0142002046	-0.0080941595	-0.0146861741	0.0886658515	-0.0727125807	-0.039965568	0.1638545704	-0.0823932062	0.1052707933	-0.1145803187	0.0119549848	0.040897146711643	-3.6622580381062697e-06	0.0016725766091536	1.3412133937673984e-11	0.0218027606694164	0.0213309768009111	0.000455010571281	0.0004753603728078	-0.0464710305184894	1.5197631640297138e-05	2.3096800747416066e-10	0.0021595566774503	0.0004990072657739	-7.00059248613e-05	4.900829515685982e-09	2.4900825129514364e-07	-9.19572772724031e-05	6.799437664189688e-05	8.456140843353624e-09	4.623235254920132e-09	0.0001710228817922	-2.2536172899990853e-08	2.9248826096508813e-08	5.07879088978282e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0
922.7178449724576	-1.3198235616260945	1.7419342338233892	851408.2214306162	977.870506957337	-4.914967505486516	956230.7283769994	24.156905579988344	874.1344910874197	-0.045399139364008	764111.1085086623	0.0020610818549926	875.3144894599915	788.5560405462929	1.155244	15.14649	0.0456462015594014	0.0331903757556346	0.0423706068	0.1305810834	-0.0320417431	0.0277733841	0.0072786403	0.1081573883	-0.0490478528	0.0422487157	0.0060591407	-0.0852666262	0.0394967119	-0.0688542878	-0.0306663266	-0.0875238046	-0.0640939785	-0.1170148167	0.0258646298	-0.0620113492	0.0812778536	-0.20263406	-0.0415213063	-0.081280786	-0.110351804	0.0220917886	-0.1191591636	-0.1139039892	0.1374669235	-0.0217231758	-0.10947607	0.1345258569	0.0621210956	-0.0172207363	-0.0917336001	0.0473090406	0.1396102091	0.1494830482	0.0370708206	-0.0581525675	0.0728901856	0.0291042031	-0.0902414916	-0.1414728536	0.0566008379	0.2396500295	0.1030138629	-0.044177314	0.0939141288	0.0559271942	-0.0163420791	0.0789908059	-0.0555355749	-0.0362886985	0.0891778249	0.1188620481	-0.1199400572	0.2964950781	0.0710603218	0.00452564	0.1132793213	-0.0517567912	-0.0362515835	-0.0128410347	-0.0046811849	0.0524404935	0.1190339953	0.0857283392	0.021972937	0.1231062367	-0.1809997842	0.0767928699	-0.0857076789	0.098106579	0.0442110636	-0.129969385	0.0055780246	0.0468858811	-0.0073539334	0.2452375814	0.1097427032	0.0327624851	-0.0528595465	-0.1185609488	0.023839813	0.0408931668395666	-3.979872076398383e-06	0.0016722510941686	1.5839381744495576e-11	0.0217824825879802	-2.0278081436200107e-05	4.1120058673316337e-10	0.0004744765476956	-0.0207006420405804	0.025770388477909	0.0006641129223023	0.0004285165808922	0.0001700137501848	-0.000328993515589	1.0823673329967535e-07	2.8904675251899584e-08	-0.0001599855590097	-6.802828173729688e-05	2.55953790916462e-08	4.62784711612904e-09	0.000171013576559	-9.305233199995372e-09	2.9245643367500955e-08	8.658736490629612e-17	0.0	0.0	0.0	0.0	0.0	0.0	0.0
924.1387192405322	1.4208742680746127	2.0188836856765664	854032.3723995312	978.361179812924	0.4906728555869222	957190.5981649364	0.2407598512098246	874.5238098224946	0.3893187350748803	764791.8939464508	0.1515690774803048	876.0993074353536	786.2793136649026	1.142709	14.982142	0.0270858736761065	0.0168380755838763	0.0512958813	-0.0301262962	-0.1160079085	-0.1202753316	0.0167447599	-0.138184698	-0.0020614479	-0.0922237483	-0.1349355909	-0.012027871	0.0380199199	0.0153850004	-0.1057796625	0.0932861285	-0.0275034769	-0.0605605437	-0.0917100731	0.0446346402	0.0743580635	0.0376114987	0.0553546493	-0.0048245856	-0.0637293931	-0.02886644	-0.0184785024	0.0548533468	-0.0100910609	-0.1117434351	0.0409588627	0.1010651503	-0.1161111309	-0.1278497227	0.0779739798	-0.1039805566	-0.021814065	-0.0274851654	-0.1224143264	0.095145488	0.0358302425	0.0675024926	0.0448514111	-0.020287627	0.0391643954	-0.1259811125	0.0370558614	-0.0173293416	0.1060036009	0.0114893067	-0.0487605992	0.0686087357	0.1376104778	0.0145615273	-0.0045787538	0.0149542459	-0.0334103178	-0.0282258875	-0.0688900104	-0.0135950446	0.0577283174	0.1175124521	0.0405933299	-0.0313707257	-0.0004706182	0.0329486197	0.1408133394	0.0909466221	-0.0107461041	0.0650895895	-0.1186004255	-0.0895607748	0.1669597751	-0.1199431111	0.0238372464	-0.0711028893	-0.0256903563	-0.0079381564	-0.1595208597	0.0442980182	0.0261068005	-0.0990029461	0.0763354012	-0.1223675745	0.0355847396	0.0409050056809547	1.1838841388098207e-05	0.0016732194897589	1.401581654125471e-10	0.0129941303354712	-0.008788352252509	7.723513531418003e-05	0.0001688474231752	-0.0296847965709048	-0.0089841545303244	8.071503262474845e-05	0.000881187147456	0.0003560134455152	0.0001859996953304	3.4595886663001624e-08	1.267455733876043e-07	-0.0001599694950189	1.6063990799998658e-08	2.559023933660187e-08	2.580518004224415e-16	0.0001710283782755	1.4801716499994368e-08	2.9250706175547523e-08	2.1909081134620556e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0
924.9753252968824	0.836606056350206	0.6999096935218441	855579.3524080734	978.0417792770888	-0.3194005358351433	956565.7220114938	0.1020167022917766	875.7741103341928	1.2503005116981285	766980.2923316468	1.563251369552602	877.1244138717651	796.2643182927912	1.110695	14.562397	0.0359661114965675	0.0202994809042736	-0.0729962935	0.0590867562	-0.0415164438	0.0610086586	-0.0173008432	-0.0261482913	0.0212375092	0.1253949108	0.1110999853	-0.025606806	0.0858759446	-0.1425921579	0.0745306089	-0.0370444678	-0.0276698018	0.0132758947	-0.1464101705	0.1286577367	-0.029357591	-0.0988809259	0.0674502176	-0.0120430788	-0.134168336	-0.219045043	-0.0342019428	0.1669406099	0.0668570292	-0.0224084873	0.1666199886	0.0849991724	0.193304384	0.0017099281	0.0395340671	0.1651186063	0.0053300969	0.1057671984	0.0587882898	0.0125327847	-0.0483914588	0.1797148351	0.0708703768	-0.0009037131	-0.0910614814	0.1658875408	-0.0092796304	0.103498958	-0.0105218042	-0.0919170683	0.1102671142	0.0241987963	0.0326216494	-0.0346558219	0.1298289717	-0.1584335565	-0.2835047577	-0.0421191639	0.0693238294	-0.0295473605	0.1089384102	-0.0294919123	-0.0224029641	0.0812485793	-0.0452818567	-0.1009614707	-0.012042423	0.0141179527	-0.0815651339	-0.0418224132	-0.0241964569	-0.035300925	0.1511784927	-0.0960735269	0.0545411465	-0.1429733997	0.0111911873	-0.0342642978	-0.0058330391	0.2997996307	0.1408980993	0.0982490213	0.0561105484	-0.1259946088	0.0471208409	0.0408546043044992	-5.040137645549725e-05	0.0016690986928772	2.540298748608752e-09	0.0217664739992216	0.0087723436637503	7.695401335494177e-05	0.0004737793903587	-0.0270431045060064	0.0026416920648984	6.978536965747173e-06	0.0007313295013227	0.0001129925231085	-0.0002430209224067	5.90591687274033e-08	1.2767310278424909e-08	8.700968900976491e-05	0.0002469791840286	7.570685981576006e-09	6.099871734346512e-08	0.0001709949968816	-3.3381393900000593e-08	2.9239288958538396e-08	1.1143174587069964e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0
925.672229515615	0.696904218732584	0.4856754900872733	856869.0764964094	980.0328042585772	1.991024981488408	960464.2974229308	3.964180476910917	876.176836740044	0.4027264058512401	767685.8492397898	0.1621885579698577	877.2697704442343	791.2012051276441	1.014466	13.300735	0.0816559934991655	0.0360372086351506	-0.0881130012	-0.0017754354	-0.0874359139	-0.0014891645	0.0544033159	-0.0499187168	0.075682086	0.0159166682	-0.0438942873	-0.0704373819	0.0729344451	-0.03798292	0.0078847189	0.0808027993	0.0573865606	0.0571119576	-0.0974666256	0.0262844431	0.0300006063	0.0203813841	-0.1126358085	0.0511407535	-0.0064165607	0.0718118807	-0.1160981003	0.094637522	-0.0472580571	0.0180527679	-0.0370221572	-0.0009663234	-0.0850763171	-0.2027523799	0.072337317	-0.1102083775	0.0409573074	0.0645403545	-0.057079124	0.0500123439	-0.0790856771	0.0041970586	0.1059491692	0.0604845987	-0.0745908838	-0.024643562	0.0227397568	-0.0162133833	0.1113642584	0.125335422	-0.0204009921	-0.0281194053	0.0559546504	0.0066648132	-0.0312622643	-0.0255639348	0.0230551259	0.0172584016	-0.0628586262	-0.0554838812	0.083708785	0.0444737171	-0.0520901592	0.0507262814	0.051086151	-0.0110543402	-0.1181654376	-0.0167051281	-0.018528941	0.0947471888	-0.1271185576	-0.0277420276	0.1275777294	-0.2828721798	0.0152561855	-0.0156404187	-0.078505599	0.0349133427	-0.1623144055	0.0363936067	-0.0897045353	-0.1183525052	-0.0993205309	-0.1294367287	0.0583804184	0.0292359060468356	-0.0116186982576635	0.0008547382023793	0.0001349941492026	0.0431032965201154	0.0213368225208938	0.0004552599952881	0.0018578941709009	-0.0428451348822278	-0.0158020303762214	0.000249704164011	0.0018357055830762	0.0004369564678007	0.0003239639446922	1.0495263746053081e-07	1.909309547528642e-07	0.0002730696092498	0.00018605992024	7.456701149583847e-08	3.4618293919728217e-08	0.0003189399788371	0.0001479449819555	1.017227101006098e-07	2.1887717685813222e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
925.4912855264624	-0.1809439891525244	0.0327407272104288	856534.119585424	980.2904328147132	0.2576285561359555	960969.3326680578	0.0663724729366971	875.533984559955	-0.6428521800889939	766559.7581194316	0.4132589254451723	876.6824677022298	804.8671105648191	1.243121	16.298643	0.0626124701110227	0.030629827818242	-0.0755471159	0.0758599112	-0.0224642068	-0.0092720772	-0.0543860721	0.0367892367	0.0230269886	0.1437023226	0.0565919975	-0.0307630901	0.0807557671	-0.2051499772	0.0609044956	-0.0050348489	-0.0266909138	-0.0173306838	0.0499684478	0.0555888421	0.1864674631	-0.0087293758	-0.1488909026	0.1191768381	0.1146229247	-0.1205172688	-0.1450333787	-0.007862426	0.0821034627	0.008186068	-0.0131894811	-0.2399873981	-0.0743341021	0.1206682473	-0.2432772913	-0.0212691412	-0.1708459834	-0.0280139261	0.0713605764	-0.000164433	-0.039013932	0.0723750913	-0.0764798336	-0.1610439099	-0.1516567387	0.0530671118	0.0066010775	-0.0575836539	0.1476961682	0.1844325665	0.0856351748	0.0200226929	0.0935555426	-0.1900808187	0.1216946923	-0.0251033834	-0.0414979051	-0.0250368928	-0.1189052585	-0.0243240345	0.1157348036	0.0058554079	-0.0150703422	0.0039943695	0.0029682928	0.1178897554	0.0227449697	-0.1387256859	-0.0342077555	0.0635182069	-0.0380289282	-0.0508547793	-0.0456221412	0.0656510266	0.0538863947	0.251373239	-0.0862590793	0.2404993614	0.0921775975	0.1755060858	0.1797204543	-0.0119754715	-0.096853593	-0.1326888823	0.0692973963	0.0285492933995357	-0.0006866126472999	0.0008150621536127	4.71436927432178e-07	0.0218094484831965	-0.0212938480369189	0.0004534279642193	0.0004756520431412	-0.0292884625350353	0.0135566723471925	0.0001837833651291	0.0008578140376661	0.0005689989695502	0.0001320425017495	1.743522226826672e-08	3.237598273491895e-07	1.1548649236470254e-05	-0.0002615209600133	1.3337129918702498e-10	6.839321252629362e-08	0.0001709966990077	-0.0001479432798293	2.923987107152995e-08	2.1887214046680153e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
925.587844570469	0.0965590440065398	0.0093236489794568	856712.8580166067	980.039035336002	-0.2513974787111692	960476.5107823214	0.0632006923023327	875.7899221789695	0.255937619014503	767007.9877902454	0.0655040648268129	877.5312579536438	790.6192290239023	1.269367	16.642757	0.0395008026329921	0.0228360210753999	0.0160371452	-0.0147525718	-0.1416026051	-0.0462370176	-0.0303029439	-0.0439706662	-0.0108754774	-0.0584673518	-0.1869364879	-0.0437313322	0.1294363421	0.0946423502	-0.0223276662	0.168362821	-0.0894095634	-0.0157642164	-0.0644556478	0.0311418223	-0.0497594951	-0.0385413952	0.0928433094	0.1892719908	0.0106544976	0.1629789179	-0.2074571828	-0.1263766922	-0.0034935199	0.159030438	0.0385862577	-0.1580172923	0.0020623857	-0.0137104573	-0.0220385305	0.1298784672	0.0776926674	0.0552898139	-0.0541099098	0.1317085776	0.0283887077	0.0391734655	0.0454279971	0.2005546351	0.0820622228	-0.092165046	0.1754039503	0.0406099672	0.0595103656	0.3046281459	-0.0579793453	-0.1156898277	-0.0235505917	-0.0183255519	-0.1140909489	0.0293692574	-0.1957209305	0.0754911154	-0.072186956	-0.0077317248	0.0096002794	0.0747410344	0.0694438625	-0.010893467	-0.0098880376	0.1942344527	0.0914767674	-0.1128120568	-0.0277251908	-0.0761859934	-0.2315173473	-0.0725125758	0.1506198443	-0.1257090834	-0.1994242045	0.1574381865	0.0294781075	-0.0374449963	-0.0314477382	0.0052342614	-0.204873308	-0.0094307035	-0.1023558378	-0.1357462967	0.0798077096	0.0274292026889213	-0.0011200907106143	0.0007523611601499	1.2546032000046667e-06	0.0138667722224568	-0.0079426762607396	6.308610618291795e-05	0.0001922873718694	-0.0297004219232519	-0.0004119593882166	1.697105375397963e-07	0.0008821150624191	0.0002299765758426	-0.0003390223937076	1.1493618343523097e-07	5.288922543628716e-08	0.0002730196666482	0.0002614710174117	7.453973837669427e-08	6.836709294632508e-08	0.0001709685846586	-2.8114349099993144e-08	2.923025694016488e-08	7.904166253162853e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0
928.1829323581184	2.5950877876493905	6.734480625607008	861523.5559209153	978.0051242283412	-2.033911107660856	956494.0230168932	4.13679439386621	876.8588325993031	1.0689104203336228	768881.4123074127	1.1425694866978022	878.136488456726	803.8718911722226	1.256734	16.477123	0.0475453588390194	0.0251611761396711	-0.0845703356	0.0004938539	0.0076304033	0.0023123176	-0.0550004525	-0.1333638725	-0.0577114695	0.0710664026	0.0836942458	0.2874978813	-0.0213979501	-0.0639525201	0.1235644545	0.1632494593	-0.0458017525	-0.0970511946	-0.1526785264	0.0020897164	0.0485408302	0.0911312401	-0.1233196741	-0.1064875001	0.0282317668	0.3868042314	0.1861562	0.1148667304	-0.0784192182	-0.0556580237	-0.09254778	-0.0314616394	0.0296721719	0.2140018809	0.016885406	0.0540976965	-0.100270967	0.0349168132	0.0767558462	0.1421917721	-0.0765808574	0.2156483564	0.0761743022	0.0328072899	-0.0497956642	-0.1563027521	-0.2363321382	-0.1961154499	0.0392627436	-0.1484895563	-0.1035001378	0.0385769471	-0.0824635302	0.0608463481	-0.1553007374	-4.29638e-05	0.0099686311	0.1897780708	-0.0373938527	-0.0513274096	0.0010709072	-0.0038363512	-0.0209632166	0.0637917434	-0.078617699	-0.0365125933	-0.0372795122	-0.1549787937	-0.1545417824	-0.1318636732	-0.0021751511	-0.1663206037	0.0271354954	0.129107712	-0.0690933966	0.0886568606	-0.2240222895	-0.0905134606	-0.007817487	-0.0967035039	0.0561255845	-0.1623498328	0.1150920155	-0.1386044847	0.0898496795	0.0242388432031361	-0.0031903594857852	0.0005875215198262	1.0178393648539609e-05	0.0217859319720616	0.0079191597496047	6.271309113976073e-05	0.0004746268318912	-0.0464866126253014	-0.0167861907020494	0.0002817761982855	0.0021610051533748	0.0004969872473279	0.0002670106714852	7.129469868703077e-08	2.469963240065632e-07	0.0001470426559975	-0.0001259770106507	2.1621542682799125e-08	1.5870207212486585e-08	0.000170963288763	-5.295895600011683e-09	2.922844610466092e-08	2.80465102062231e-17	0.0	0.0	0.0	0.0	0.0	0.0	0.0
