global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
868.4088124647974	2.698162941693795	7.280083259929713	754133.8655665197	895.0655104114163	4.886748972246664	801142.2679280492	23.880315517753832	812.890624036287	2.12945556640625	4.534581009298563	660791.1666461042	819.1920163620748	666.5244446782505	1.341757	23.672302	0.197433531958037	0.143048220835377	0.2498931353	0.0472808527	-0.0494852519	-0.0563121168	-0.0670849014	0.1291097473	0.0266935142	-0.1049007334	0.2754407428	0.0057139844	0.0383939319	0.1110630269	-0.1244266238	-0.1697923596	0.1979855445	-0.1546996682	0.0247798068	-0.0128891062	-0.0521565654	-0.1110887247	0.1540982655	0.0623812306	0.0286733018	-0.1501246252	0.00516835	0.0506207307	-0.1930625925	0.0386079796	0.1080566262	-0.0103686392	-0.1311250284	-0.0605805826	-0.2330655291	0.1221869215	-0.0816593595	0.0755774808	0.0360804183	0.1182478099	0.1123294217	-0.0814154813	-0.1234140456	8.02407e-05	-0.0247654719	0.0884792978	-0.1848130261	-0.0871739236	0.0769296783	0.2725980198	-0.1272079017	-0.0349652869	0.035353437	0.2062961827	0.1010636608	0.0001808642	0.0612939252	-0.1510507087	0.172013767	0.0054443471	-0.1156016764	0.2634038529	0.0851649746	0.139646085	-0.0875969446	0.2226278253	0.0761105617	0.0295002728	-0.0983195685	-0.282437612	0.0617325135	-0.0908258024	0.1505363048	-0.1145803187	0.0119549848	0.0597833135224021	0.004978121249664	2.4781691176356263e-05	0.0035740445757178	0.006396718300266	-0.0498938128833117	0.0024893925640349	4.091800501295794e-05	-0.1692170618458419	0.0028565120166774	0.0286344140197394	8.159660901422948e-06	-0.0026898824757301	-0.0026849912014655	7.209177751947561e-06	7.235467733239893e-06	-0.0022818328177698	6.717184151349993e-05	5.2067610082512646e-06	4.512056292314752e-09	0.0009859339393168	4.193867318859996e-05	9.720657326967434e-07	1.758852308820193e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
865.7001128659463	-2.708699598851126	7.337053516816252	749436.6854161121	893.2083390758884	-1.857171335527937	797821.1369947072	3.449085369506621	809.9546435975192	-2.9359804387678423	8.619981136827413	656026.5246851844	815.6244753166164	661.2635705681408	1.630664	28.769419	0.3045922993615866	0.2090741439665112	-0.0018890858	-0.098271933	0.0651086055	-0.2119518158	0.113380903	-0.2220307459	0.0295313475	0.0380148083	0.0207652376	0.0182193478	0.0047543341	-0.0336767252	0.0833393453	0.0207272461	-0.0903256869	0.0035319038	-0.1539555895	0.0160075982	0.0895499095	-0.0427387265	0.0591962258	0.0206220142	0.1155001934	-0.0815053932	-0.1437993659	0.1178323183	-0.0338692479	0.0660910347	-0.1459923008	-0.0253131952	0.0957600685	-0.0322683257	0.1658712479	0.1049345586	-0.0546927094	-0.042454101	-0.0072714218	0.0390753261	-0.0043642149	0.0020126208	0.0824546183	-0.0925391534	-0.0122651956	-0.0702218615	-0.2389339373	0.1708798725	0.0082806347	-0.0053949106	0.1208655971	0.1676285348	-0.0911817471	0.0496262255	-0.0841954142	-0.0044260616	0.1035132038	-0.0119755974	0.106065205	-0.0770089563	0.0126886089	-0.0878839578	-0.0806825016	0.008797988	-0.0670704459	0.0176837104	0.0891155179	-0.160266746	0.0885915243	-0.064677533	-0.1798171591	0.1138719866	0.0147816481	-0.1185609488	0.023839813	0.0608003175684785	0.0010170040460764	1.0342972297357716e-06	0.0036966786164278	0.0680657599101692	0.0616690416099031	0.0038030706930839	0.0046329476721487	-0.1601530515374349	0.009064010308407	0.0256489999167522	8.215628287090846e-05	0.0012807454665468	0.0039706279422769	1.5765886255990087e-05	1.6403089500801802e-06	-0.0028529452049317	-0.0005711123871619	8.13929634234278e-06	3.261693587697641e-07	0.0008708294008116	-0.0001151045385051	7.583438453178903e-07	1.3249054784495056e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
865.5021478531222	-0.1979650128240564	0.0391901463024288	749093.9679383679	887.8250116163684	-5.383327459519933	788233.2512516048	28.98021453642133	810.592896685684	0.6382530881647881	0.4073670045518888	657060.844157288	815.7100660383969	656.3078394795166	1.150463	20.297337	0.0726027997653107	0.0478303265198004	0.0148096953	0.1095203288	0.0706569343	0.0701172984	0.2002031809	0.0746947788	0.0421127206	-0.0591148782	-0.1275169675	0.1257077777	0.056902319	-0.0117655969	-0.0373047353	-0.0512549857	-0.0428322264	0.0512235458	-0.0555724517	0.1865387929	0.1734314642	0.0599381666	0.0879924049	-0.0559886897	0.057208739	-0.0024694587	-0.0543549075	-0.0076815194	-0.0700840546	-0.0056149475	-0.1608344557	-0.0472961987	-0.0121104623	-0.0639537204	0.039138227	-0.0154651273	0.0373247332	-0.1707972152	-0.1070274901	0.0804250114	0.0709192975	-0.0899281843	0.0699394183	-0.0604153184	-0.1477154113	-0.0214031055	-0.1429249135	-0.0944123797	-0.0446676653	0.0169744475	0.1260836398	-0.0627362411	-0.1780736879	-0.0323388814	0.0523863873	0.0169998461	0.0567835023	0.0323035432	0.1114536579	0.0207323908	-0.1485980744	-0.0622563431	-0.1131386712	-0.0033998253	0.0391817156	-0.0193728448	-0.0455255548	0.1290430969	0.0777119925	-0.0590401833	0.0704945565	0.0262963397	0.0771771854	-0.1223675745	0.0355847396	0.0608693569331251	6.903936464659755e-05	4.7664338708058635e-09	0.0037050786134521	0.1095605688638272	0.041494808953658	0.0017218191701005	0.0120035182497654	-0.1565122838359087	0.0036407677015261	0.024496094991532	1.325518945647628e-05	0.0008838892253252	-0.0003968562412215	1.574948761965367e-07	7.812601626459822e-07	-0.0029280858559459	-7.514065101420003e-05	8.573686779790434e-06	5.6461174348378e-09	0.0009467961834854	7.596678267380002e-05	8.964230130625192e-07	5.770952069808363e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.0196691242845	1.517521271162309	2.30287080843007	751723.1066483838	887.088030218309	-0.7369813980594699	786925.1733565994	0.5431415810856909	811.0855402360883	0.4926435504042956	0.2426976677549497	657859.7535800672	816.1639738553308	656.5322552393465	1.082373	19.096039	0.1237728804534843	0.0599267496147907	0.0150613375	0.0082091169	-0.1584746712	-0.0165482548	0.1426551887	0.1148729836	-0.0330553572	0.0952621257	-0.0775154988	-0.0826949298	0.1121684913	-0.0455143575	-0.0334378433	0.2021976285	0.0335884536	-0.1229344269	0.0258541904	0.0422919258	-0.0117599704	-0.0166071767	0.0766803992	0.0480587082	0.01500688	0.1253137058	0.0217628461	-0.0884422955	-0.1428920513	-0.010291717	0.0953845526	-0.0677790936	0.0006699436	0.2101513531	-0.0866586294	-0.0180119963	-0.0462984752	-0.1439727254	0.0939956838	0.0555590515	-0.0130796536	-0.0290342052	0.1566791948	0.1731639522	-0.1041134247	0.0201181757	-0.0548274231	0.0350696142	-0.0255486185	-0.0055012152	0.1430115547	0.0240063659	0.0122898729	0.0198539073	0.042995652	-0.0924455061	-0.0335262175	-0.01031219	0.017466407	-0.1238059293	-0.2205920605	0.0174914836	0.0018654406	-0.0511704782	0.0005891735	0.0131747308	-0.0999384025	-0.0211061088	-0.0281457647	-0.0275710408	-0.0911865917	-0.0665120701	-0.0147927696	-0.1259946088	0.0471208409	0.0589076122041944	-0.0019617447289306	3.8484423814873656e-06	0.0034701067755997	0.0748040479953999	-0.0347565208684273	0.0012080157428774	0.005595645596498	-0.1284770009064573	0.0280352829294514	0.0165063397619178	0.0007859770889343	0.0015377733302163	0.000653884104891	4.2756442262923494e-07	2.3647468151245296e-06	-0.0030171141104016	-8.902825445570011e-05	9.10297755518444e-06	7.926030091428886e-09	0.0005093219042987	-0.0004374742791867	2.5940880219845417e-07	1.9138374494992277e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
868.0788726365304	1.0592035122458583	1.1219120803539622	753560.9291179095	898.6539120581842	11.56588183987526	807578.8536574787	133.76962273395634	810.6875114574767	-0.3980287786115468	0.1584269086029997	657214.2412331165	816.3454361646164	670.5093208130668	0.987876	17.428856	0.14889080897869	0.0677442428803503	0.0044756672	-0.1195956229	-0.0640455823	-0.1406080389	0.0648818229	-0.0787206033	-0.0671107726	0.0985225075	0.0794428061	-0.126236567	-0.0216187864	0.1088750402	-0.0015778281	0.1622272584	0.067553231	-0.1188503427	-0.1360557322	-0.1208274587	0.0119722901	0.0728004457	-0.0368615958	-0.1221651716	-0.0560361726	-0.0655374124	-0.0092841045	0.0386968798	-0.1118628866	0.0852359602	-0.0377563877	0.0007752265	0.0215863149	0.132502889	0.0153993325	0.0836459239	-0.1987719399	0.0246333835	0.0074120858	-0.0218155528	-0.1384459239	-0.1130689244	0.0350940797	0.0199279295	-0.0519367233	0.0946797898	-0.0372891618	-0.0456399389	-0.1276147267	0.0098915414	0.1278023312	0.0213228946	0.0603369273	0.0275675257	0.0789477449	-0.0221367402	0.1469911222	-0.0637797967	0.0514446082	-0.2789090999	-0.0014275519	0.0249800499	0.0220287503	-0.0104737677	0.0502214614	0.055539525	0.0671162457	0.0654836263	0.0524531353	-0.0885511938	-0.066984985	0.0981526842	-0.0195025558	-0.1294367287	0.0583804184	0.0605965392391283	0.0016889270349338	2.852474529330601e-06	0.0036719405677592	0.0386752244616985	-0.0361288235337014	0.0013052918899293	0.0014957729871627	-0.1631689235563271	-0.0346919226498697	0.0266240976145305	0.0012035294971445	0.0011431685912702	-0.000394604738946	1.557128999987196e-07	1.3068344280666938e-06	-0.0026367838756757	0.0003803302347259	6.952629207023366e-06	1.4465108744665825e-07	0.0012620096458304	0.0007526877415316	1.5926683461689714e-06	5.66538836252091e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.3630114961713	-1.7158611403590385	2.94417945299422	750584.8676887151	886.8413903021043	-11.812521756079946	786487.6515529692	139.53567023786204	811.0611006887335	0.3735892312568012	0.1395689137110477	657820.1090504199	816.3874523008885	667.4754213866065	1.119626	19.753292	0.1030914814745929	0.0623103637768188	0.0346468819	-0.0555556435	0.1219697321	-0.0457062532	0.1661151163	-0.0755693295	0.115979131	0.0828618626	0.0498752585	-0.0516490056	0.0259453083	-0.1658045846	0.0061798558	0.0418321254	0.1216072774	-0.1198667384	-0.1830235142	-0.0433101852	0.0100201244	0.0748043038	-0.0733690025	0.0174296994	-0.0894180331	0.0295368577	0.0120051577	0.0040341277	0.3240791845	0.0509213046	0.0237704424	0.0557876002	0.0043088009	-0.0371390385	0.0121081571	0.0498140234	-0.2698117549	-0.0262470626	-0.0580027942	-0.0377504724	-0.0213010791	0.0538182873	-0.0072484936	0.1313967116	-0.054958065	0.0613174299	0.0836400895	0.1788467819	0.0203705473	0.0423851364	0.1032782475	-0.0448780211	0.0105394732	-0.0920763245	0.0799863406	0.0285993959	0.1819035338	-0.1050764608	0.039101545	0.0267675804	-0.0078203632	0.1191668149	-0.0747910902	-0.0697632022	-0.0575718711	-0.0260119034	0.0074030026	-0.1564461132	0.1544998525	-0.0337443998	-0.1235798395	0.0702068369	-0.3145227961	-0.1326888823	0.0692973963	0.0604959518221477	-0.0001005874169805	1.011782845482811e-08	0.0036597601868676	0.0894351640088615	0.050759939547163	0.0025765714628316	0.0079986485612919	-0.1619817721284278	0.0011871514278992	0.0262380945018659	1.4093285127633392e-06	0.0005869002157859	-0.0005562683754843	3.094345055639423e-07	3.44451863289536e-07	-0.0028287143829677	-0.0001919305072919	8.001625060408336e-06	3.6837319629364445e-08	0.0009893324669557	-0.0002726771788747	9.787787301726511e-07	7.435284387906517e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.9855210244385	1.6225095282671873	2.6325371693178106	753398.864708066	899.2096847041961	12.368294402091806	808578.0570658197	152.9747064168155	814.4361139665571	3.375013277823541	11.390714625485202	663306.1837329468	822.0275588099732	668.2449679199387	1.765641	31.150778	0.3185594705917544	0.2295894224449389	0.3200344611	0.1350752209	0.0604468128	0.0916286267	-0.1851454282	0.1909064408	0.1550028624	0.0156323128	0.3141619213	0.0391438598	-0.0963018162	0.044666423	-0.2234165349	-0.1345789765	0.3444080033	-0.0133529103	0.0369107869	0.051697354	0.0103821238	0.0085168885	-0.0617980022	0.0624850275	0.1187335615	-0.1695593268	0.0583337553	-0.0520246898	0.0433609588	-0.3147849853	0.1379283486	0.1818109346	-0.2934834642	-0.1498333686	-0.1851824493	-0.1072982992	-0.138570099	0.0747282105	0.0036209836	0.0199760839	0.0654456624	0.0953678558	0.0088386899	-0.218358786	0.1756782363	-0.0259370008	0.1024250707	-0.0496235691	-0.0084619308	0.3438137507	-0.1446825477	-0.2049335969	0.0985716963	-0.0261896173	-0.1284370029	0.0323342306	0.0804678121	0.1986375656	0.0617332891	-0.0221048742	-0.0244400189	0.3350145834	-0.2284019668	0.0041391763	-0.2002415053	-0.3460997025	0.0361570344	-0.0004203414	-0.1162522803	0.0707936026	-0.0426058049	-0.1489894244	-0.2070443906	-0.1357462967	0.0798077096	0.0510339495831715	-0.0094620022389762	8.95294863703907e-05	0.0026044640100576	0.0716361490812715	-0.01779901492759	0.0003168049323925	0.0051317378551941	-0.1608551724349496	0.0011265996934781	0.0258743864990773	1.2692268693451685e-06	-0.0037579065054265	-0.0043448067212124	1.887734544469245e-05	1.4121861303526807e-05	-0.0016029253128155	0.0012257890701522	2.569369558464668e-06	1.5025588445045955e-06	0.0007564911836861	-0.0002328412832695	5.722789109947967e-07	5.4215063194634046e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
865.0533375550772	-2.932183469361348	8.597699897995952	748317.2768151783	883.8380579794607	-15.371626724735393	781169.7127329046	236.2869081645993	810.4192702979373	-4.016843668619799	16.13503305813097	656779.3936702411	815.6085939963302	660.2583022161442	1.810282	31.938379	0.3286805215046848	0.2338253387136548	0.0488069884	-0.0495294952	-0.1193711108	-0.0696302825	0.038303788	0.0635434317	-0.1410878189	-0.189311958	0.0510638655	-0.0572386995	0.0161189133	-0.1479009719	-0.0056780934	0.1353482902	-0.0083962455	-0.0991054951	0.1466306952	0.0455177457	-0.0174785009	-0.015137393	-0.0959772772	0.0707197769	-0.0755049442	-0.0458827737	-0.1685487915	-0.1521875695	-0.1352383813	-0.1098323609	-0.2341287195	0.0250563794	0.0032277672	0.1790650601	-0.0693365364	0.0718059678	0.0394132423	0.0455327124	-0.0635426304	0.0573862033	0.0424274296	0.120946108	-0.1510208481	-0.0685950541	-0.1193905485	-0.0638312567	-0.0382457418	-0.1468220595	0.0065665296	0.0445947924	0.0020144374	0.1747208092	0.17374764	-0.0895899696	-0.0101128682	-0.1186814081	-0.1077668129	-0.0934519682	0.0529619602	-0.1032071147	0.1547049775	-0.0502308283	-0.2393772169	0.031647616	-0.0740394004	-0.2241149115	-0.0463120578	0.1646091361	-0.1435491826	-0.22540743	0.0049794923	-0.1074471209	0.073278902	-0.1386044847	0.0898496795	0.0445048034954282	-0.0065291460877432	4.2629748635093616e-05	0.0019806775341666	0.0194378697443937	-0.0521982793368778	0.0027246603657307	0.0003778307802	-0.1798639515165234	-0.0190087790815738	0.0323510410551382	0.000361333682172	0.0005792431826597	0.0043371496880861	1.8810867416866218e-05	3.355226646577386e-07	-0.0022023098735313	-0.0005993845607158	4.850168779053451e-06	3.592618516244729e-07	0.0006741390925183	-8.235209116780003e-05	4.544635160613971e-07	6.781866919709648e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
869.6798308880542	4.62649333297702	21.40444056008082	756343.0082534746	895.4998280186807	11.66177003921996	801919.9419814866	135.9968804476483	812.4774101391173	2.0581398411800365	4.235939605852586	660119.5419863674	817.6243908458761	659.1748102517689	1.326197	23.397779	0.0992168138899736	0.0555254324475194	0.1373442141	-0.0211861966	0.1124500784	0.0386410818	-0.0954447052	0.0271789501	-0.1057321483	0.0026909545	0.1519714403	0.1991911254	-0.0261881859	-0.119629895	-0.165054569	-0.0203273947	-0.2050104701	-0.0592772537	-0.0224500863	0.0447368336	0.259017348	0.019337759	0.0346250093	0.1858311635	-0.0841539254	0.184741473	-0.0789085835	-0.0842432703	-0.0753070759	-0.1022878589	-0.0050231334	0.1668947162	-0.1610602264	0.0125099745	0.1496820297	0.1411628429	0.0933976908	-0.0665056062	-0.2311216037	0.1687350794	-0.0589365884	0.0395978344	0.0033776682	0.10816983	-0.1224736707	-0.1047888182	0.121978893	-0.0202424022	-0.0051947211	0.1154589073	-0.1109039814	0.1098947587	0.0805455643	-0.1438239128	-0.0986800208	0.0650373006	0.1036654634	-0.1782029551	0.1313529714	0.1822566021	-0.0930591514	-0.1573157443	-0.0806119973	-0.2940949568	-0.0247764046	0.0997652969	-0.0316895078	0.0042778866	0.2224805865	-0.1871015797	-0.0430080763	-0.0130002053	-0.1052744175	-0.1412592515	0.0993643757	0.0602128730384521	0.0157080695430239	0.0002467434487684	0.0036255900795447	0.0606506982247481	0.0412128284803544	0.0016984972313511	0.0036785071951494	-0.1879369947895099	-0.0080730432729864	0.0353203140105122	6.517402768751253e-05	-3.133801767597722e-05	-0.0006105812003356	3.728094022033564e-07	9.820713518598607e-10	-0.0022030136855573	-7.038120259997283e-07	4.853269298752758e-06	4.953513679418422e-13	0.0006009666530078	-7.317243951049997e-05	3.611609180273975e-07	5.354205903917777e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
871.1362739569595	1.456443068905287	2.1212264129622507	758878.4078036147	897.2972848215411	1.797456802860438	805142.4173481099	3.230850958149268	812.4190061334978	-0.0584040056195362	0.0034110278724068	660024.6415269403	818.7923348602158	681.8657941257252	1.386835	24.467606	0.2601158201716557	0.1276967240221874	0.1524964144	-0.1648880052	-0.0227478996	0.0411553534	-0.0992520235	0.0609511001	-0.175061851	-0.0019374888	0.1411342104	-0.0093496288	0.169084684	0.1205421941	-0.1158703486	-0.0096942418	-0.1634313192	-0.0858892491	0.0758714072	0.1391303683	-0.2860448301	-0.2048807249	-0.2501201795	0.1282037032	-0.0842591675	-0.1306621415	0.0611687975	-0.3202263658	0.1827014486	0.1184557686	-0.0840999331	-0.0629868332	-0.1044593476	0.0608957882	-0.0472004192	0.1344710713	0.1451461817	-0.0717907023	0.1815711417	-0.0364716565	0.0512188149	0.3267529101	-0.3027196659	-0.041464332	0.0453008683	0.1243981196	0.2605733014	-0.0956982924	0.0481246346	0.1921857383	-0.228736806	0.0770435444	0.0525395081	-0.1722514228	-0.2886429186	-0.001521176	-0.2559179923	0.0318656511	0.0231956931	-0.2169633263	0.0872654892	0.2569165139	0.0524166292	-0.0098492562	0.2749748428	0.0307438828	0.0126422614	0.0309541221	0.2991166468	0.0547672204	0.2869452092	0.0881142827	0.2401861454	-0.1437067008	0.1082959623	0.0371384564018626	-0.0230744166365895	0.0005324287031189	0.001379264943913	-0.0002781282313861	-0.0609288264561342	0.0037123218933217	7.735531309395999e-08	-0.137873649747334	0.0500633450421759	0.0190091432946505	0.0025063385168119	-0.0018100635053666	-0.0017787254876906	3.163864360560244e-06	3.276329893460024e-06	-0.0014630440688265	0.0007399696167307	2.140497947328401e-06	5.475550336847269e-07	0.0005986771166941	-2.289536313700093e-06	3.58414290053161e-07	5.24197653175141e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
869.9283118118244	-1.2079621451350704	1.4591725440793208	756775.2676917708	894.7055477019279	-2.5917371196131853	800498.0170886068	6.71710129718085	812.7863478275767	0.3673416940789593	0.1349399202087997	660621.6472148906	818.3128556392653	675.7656241024242	1.492452	26.330965	0.350446657819829	0.1991539136072073	-0.0533261229	-0.0874971753	0.1275105893	0.0823399088	0.0616533914	-0.0584075603	-0.0990897897	0.0553603125	-0.0818419712	0.1695597307	-0.0709347708	0.0030900061	-0.0909637531	0.0029730265	-0.0304840101	0.2210464031	-0.1133523099	0.1167826732	-0.123550705	-0.0955758372	0.0875844528	0.1009802869	-0.1669372928	0.2381876233	-0.0005356475	-0.1571371751	0.0496027169	-0.0305076311	-0.0850939368	-0.1315424106	-0.0577792995	-0.0509477335	0.1625464438	-0.059590609	0.0014110214	-0.1109447419	0.1586020187	0.0795362574	0.1880351589	-0.0948163978	-0.2127153897	0.2217549166	-0.1719874188	-0.1249185623	0.1704124164	0.0197561504	0.0609805529	-0.0653215367	-0.0154924694	0.0059732913	-0.0110685044	-0.1134137221	-0.0741663342	0.2057050344	-0.1543994329	-0.0173699583	0.002064826	0.1652958033	0.2690180403	0.0086475761	-0.0588165909	0.1150279565	0.0533145042	-0.0222866016	-0.1042511267	0.240647233	0.1022611628	0.0153349537	-0.1264709107	0.0898121134	-0.2105203489	-0.1459432408	0.1165920251	0.0270212018294984	-0.0101172545723642	0.000102358840082	0.0007301453483104	0.0880416544300857	0.0883197826614718	0.0078003840093696	0.0077513329147866	-0.154244657963062	-0.016371008215728	0.0237914145101419	0.0002680099099994	0.0016412730359901	0.0034513365413567	1.1911723921704027e-05	2.69377717866816e-06	-0.0010618037689815	0.0004012402998449	1.1274272438233188e-06	1.6099377821970545e-07	0.0014588725228977	0.0008601954062036	2.1283090380659e-06	7.399361368537763e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
862.9062271670142	-7.022084644810207	49.30967275887929	744607.1568836108	880.0875500094506	-14.617997692477276	774554.0956816373	213.6858565372709	808.0970142029879	-4.689333624588812	21.989849842699247	653020.784363784	813.4334552576723	655.0853006944936	1.80287	31.807604	0.3064881051493023	0.1847864897096722	-0.0800283684	-0.0625471692	-0.1263593469	0.1413454027	-0.0434253408	-0.098519161	0.0534736076	-0.1357301953	-0.0793677949	-0.1746539247	0.2973111956	-0.1736858665	0.1563745412	-0.0721063551	-0.1155456896	-0.1928444229	-0.0298372395	0.0890931041	-0.0887257175	0.4311679493	-0.0263095698	-0.0214461862	0.1303151016	0.1469819748	-0.1214043232	-0.2046115194	0.0526757431	-0.1279622602	-0.0636335284	0.0643789863	0.1879886964	-0.0249030483	-0.1439149202	0.1733364891	0.0440445129	-0.1427206377	-0.2079894412	-0.3802529366	0.1032505876	0.0856951813	0.1175347798	-0.1192777993	-0.1205321085	-0.1841403636	0.2524726753	-0.1109030933	-0.0997512971	-0.0839450194	-0.243286819	0.2535303487	-0.1283337551	-0.1351597941	0.2677985296	-0.2576644726	0.0248307778	0.2628521408	-0.2112846826	0.0566488164	-0.0190033231	0.0499175644	0.0176189519	-0.0508460642	-0.1535063957	0.0358933946	-0.00028313	-0.2723805577	0.0058912923	-0.0529472522	-0.0187030609	-0.1031077292	0.0633899198	-0.1479655889	0.1242038795	0.0383895832290193	0.0113683813995209	0.0001292400956449	0.0014737601004978	0.0534043895082874	-0.0346372649217983	0.0011997401212628	0.0028520288187528	-0.3108634910735901	-0.1566188331105281	0.09663611008246	0.0245294588849034	0.0030552753284984	0.0014140022925083	1.999402483218728e-06	9.334707332931006e-06	-0.0015720393461455	-0.0005102355771639	2.471307705829571e-06	2.6034034420388013e-07	0.0016119071675745	0.0001530346446768	2.598244716878047e-06	2.341960247135444e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
867.948357030638	5.042129863623813	25.423073561647094	753334.3504721839	892.957161491148	12.869611481697348	797372.4922583281	165.6268996898362	809.2399811326412	1.142966929653312	1.306373402281119	654869.3470635575	816.2557194457461	671.7877864276661	1.758345	31.022055	0.2960605286976908	0.1703183886628254	-0.0603669574	-0.040383629	0.0788705066	0.0186967885	-0.0533096851	-0.0058296145	0.1828519203	0.2162128615	-0.1530495838	-0.0381059947	0.0133265568	0.060597692	0.0896861642	-0.0315683654	-0.118437732	-0.0075176209	0.0952210476	0.0134534068	0.0906445483	0.0863248757	-0.2520685946	-0.0839466218	-0.0904112633	-0.0773079341	-0.0381735394	0.31089766	0.0591835709	0.140758923	0.1328429307	-0.1643658532	0.061741526	-0.03042142	0.0083543623	-0.0842980898	0.0881038861	-0.026188673	-0.1007800023	-0.0336779601	-0.3920394192	-0.0132878199	-0.1594051972	0.0972374924	-0.0103428076	-0.0273252728	-0.1877761974	0.2177253149	0.1226284736	-0.070086251	-0.0028161107	-0.1090842862	0.1187444399	-0.0904868608	0.0104319277	-0.0496886823	0.0253469381	-0.0642163632	-0.1669051865	0.1987562487	0.1572635593	-0.0197974707	0.1318560225	0.0945386845	0.0312905525	0.0632091278	-0.011117744	0.0488140317	0.0391133865	-0.0471209007	0.0149498322	-0.0054562165	-0.1864834321	-0.1497707771	0.1310868562	0.0245687005294001	-0.0138208826996192	0.0001910167985966	0.0006036210457033	0.1136172958601378	0.0602129063518504	0.0036255940913367	0.01290888991857	-0.1804973411175439	0.1303661499560462	0.032579290150503	0.0169953330543623	0.0015760025080299	-0.0014792728204685	2.188248077376831e-06	2.483783905316535e-06	-0.0014208883179385	0.0001511510282069	2.0189236120541004e-06	2.284663332803327e-08	0.0014091192224465	-0.000202787945128	1.9856169830682285e-06	4.1122950689236745e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
