global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
829.7053238138044	0.4129089777477475	688410.9243649701	0.1704938239046898	860.8224610940003	0.8711476643879905	741015.3095239317	0.758898253168651	770.0380419097274	0.2617290575052493	592958.5859881672	0.0685020995425861	773.0187794470529	654.8011376795016	1.553596	28.962481	0.2879866483666661	0.1537739977916168	-0.0648041949	-0.2291283222	-0.1087070508	-0.0548382716	0.2152427649	0.1673026179	0.0806102483	-0.119947754	-0.0158783659	0.2065402038	0.0136276091	-0.0236522075	0.1181268594	0.0984381052	0.0176977262	-0.0041396219	-0.0440138618	-0.1468383332	-0.163982565	-0.0066581396	0.008342271	0.0138353555	-0.0552587015	-0.237167349	-0.2054380773	-0.0945209938	0.0196096379	0.0150677884	-0.0250478619	-0.1430068822	0.0746260486	0.0059143732	-0.0246786863	-0.1828987142	0.0228203748	-0.137515897	0.0566995638	0.0489294804	-0.1987670696	-0.1461112644	-0.0241620936	0.1096874181	-0.0016002819	-0.2890373071	-0.1438134208	0.125370846	0.1553210802	-0.0344302622	-0.0969124701	-0.2364253702	0.1305046084	-0.1717137294	-0.1222137571	-0.0992165841	0.1514218871	-0.0731567652	0.143000439	0.1610548303	0.0852200176	0.0230455215	-0.2356593944	-0.0999939304	-0.1294367287	0.0583804184	-0.0473015337314279	-0.0623724425901172	0.0022374350933454	0.0038903215946574	0.036436405689443	0.0019885855016497	0.0013276116595656	3.954472297371397e-06	-0.0155961665038404	0.1337176799299441	0.0002432404096155	0.017880417925847	0.0098132634752017	0.001023123850219	9.630014003372776e-05	1.046782412886951e-06	0.0002590192153499	-0.0001063538485253	1.1311141096142456e-08	6.709095392047788e-08	-0.0008127911238572	-0.0006686811081548	4.471344244031313e-07	6.606294110210502e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
828.1994747137895	-1.5058491000148706	685914.3699161969	2.2675815120155955	856.5603908636631	-4.262070230337258	733695.7031965113	18.165242648327087	767.6280005147862	-2.410041394941232	589252.7471743287	5.808299525330276	769.6046109599861	668.3904242766531	1.462308	27.260672	0.3478730834937175	0.1908033762252591	-0.0298691705	-0.2630689665	0.0614303996	-0.0057269856	0.1753292116	0.0082309477	-0.0520210045	-0.2650917825	-0.1183275327	0.1364065642	-0.0284445128	-0.2375560785	0.2078872905	-0.1021648443	-0.1524764599	-0.1945183287	-0.1522659359	0.128509789	0.0383535141	-0.1279970852	0.2656142724	0.2656427268	-0.1693554326	-0.006033253	-0.1918880837	0.0250130628	0.1284083888	0.0215701265	-0.2481664361	-0.0179685638	0.255032261	-0.2599927558	0.1667570377	-0.0003906565	-0.17623752	-0.0663411261	0.2615509589	-0.1570941551	-0.1617857788	-0.3668631247	0.0646045799	0.0029328095	-0.0584582357	-0.4437415792	-0.1604767754	0.3014172213	-0.0281926372	-0.1305658043	-0.0073367668	-0.082598135	-0.4143481202	0.0569310531	-0.0861775075	-0.0608959412	-0.0043505317	0.0839171588	0.1475209047	-0.1470045231	-0.0656225596	-0.0737909307	0.0583604621	-0.0668407735	-0.1326888823	0.0692973963	-0.0354235680454451	0.0118779656859827	0.0012548291730702	0.0001410860688373	0.0947178939948116	0.0582814883053686	0.0089714794428123	0.0033967318790888	0.0438946494116407	0.0594908159154811	0.0019267402469708	0.0035391571782896	0.0133277005773909	0.0035144371021892	0.0001776276026805	1.2351268145244023e-05	-0.0004220594034543	-0.0006810786188042	4.638680849922369e-07	1.781341400441996e-07	-0.0009817316746015	-0.0001689405507443	2.854090968578744e-08	9.637970809158658e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
826.9522879454598	-1.2471867683296978	683850.0865382307	1.5554748350966752	851.3623916430352	-5.197999220627935	724817.9219041488	27.01919589764862	767.6737279949488	0.0457274801625544	589322.9526536625	0.0020910024420168	771.0213542630647	678.4922215750343	1.849315	34.475338	0.8838400760140146	0.4246381245313724	0.0405351838	-0.022963646	0.097245804	0.0789443464	-0.0605851052	-0.3214450728	0.0373709044	-0.0220514744	-0.0621568991	-0.0434731942	-0.0872172031	-0.2729803268	0.0930082125	-0.096610218	-0.0920113941	-0.2250857314	-0.0883522633	-0.0386936819	0.1102374958	0.3937902573	-0.0259678722	0.0932187634	0.0667300467	0.1685333123	0.0250432845	0.0873203236	0.1515975966	-0.0422655222	-0.3113109162	0.0750463688	0.1659941237	-0.2114545705	0.0547308316	0.1409163862	0.3215409627	0.0285078279	-0.2005444273	-0.1336058024	0.0420767317	-0.2139794776	0.0685112401	-0.0147105687	0.1515256913	-0.0095685635	0.0056656393	-0.0105846427	0.1622742393	0.2809361512	0.0905791054	0.2839472329	-0.0503715833	-0.0572844568	0.2605842132	-0.0163063244	0.1145612031	-0.0435012595	0.0662969677	-0.268763108	-0.1735329707	-0.1979712289	0.1804378943	0.1664566734	-0.1357462967	0.0798077096	0.0218316789022452	0.0572552469476903	0.0004766222036907	0.0032781633030409	-0.0757673434481205	-0.1704852374429321	0.0057406903331854	0.0290652161859729	-0.3204421862347715	-0.3643368356464121	0.1026831947189199	0.1327413298088407	0.0095693202635469	-0.003758380313844	9.157189030632932e-05	1.4125422583490122e-05	0.0010089181443015	0.0014309775477557	2.0476967421812025e-06	1.0179158219007822e-06	-0.0003358344166617	0.0006458972579398	4.171832678141526e-07	1.1278475541450433e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
831.3265836721832	4.374295726723403	691103.8887200635	19.134463104830623	862.1811380924323	10.818746449397167	743356.3148823618	117.0452747363438	770.6288857086145	2.955157713665699	593868.8794885008	8.73295711263788	774.3686862098903	680.2326182032887	1.401338	26.124052	0.2285386581277476	0.1166335483639621	0.0481929578	-0.036088762	0.0764999444	0.0577494579	0.0318187331	0.0798153159	-0.0856123233	0.1239855092	0.0804382888	-0.0187122893	-0.1359164441	-0.1071923012	0.0268695122	0.1564009653	-0.064129786	-0.0124773428	0.0169867663	0.0110861415	-0.0067269091	-0.0564610916	0.1634205703	0.0320221444	-0.2373111992	-0.1421233717	0.028500594	-0.0770958347	0.1362623214	0.0391102059	0.0073450604	-0.2206583824	0.0275355214	0.0395219107	0.0821438362	-0.0980319928	0.0362685767	-0.0371000154	0.167928097	-0.2489899103	0.0470025909	-0.143449519	-0.0756533141	-0.0001492172	0.0378834509	-0.0528341299	0.0597222507	-0.0782085418	0.025720268	-0.1056283701	-0.1298913418	0.0724613856	0.072632833	-0.1015707163	0.0449855618	0.0113494112	-0.1037742088	0.0679078398	0.0087414561	0.2004609112	0.110966365	-0.1614964004	0.1986076451	-0.0081471118	-0.1386044847	0.0898496795	-0.007884004665982	-0.0297156835682272	6.215752957322595e-05	0.000883021849927	0.0158162035265689	0.0915835469746894	0.0002501522939938	0.0083875460764651	-0.3433719477117876	-0.022929761477016	0.1179042944753865	0.0005257739613928	0.0106422412685788	0.0010729210050318	0.0001132572992186	1.151159483038661e-06	0.0005968017538766	-0.0004121163904248	1.6983991925684854e-07	3.561723334301859e-07	-0.0001346784899622	0.0002011559266995	4.046370684633463e-08	1.8138295658498403e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
829.5667208835306	-1.75986278865264	688180.9443974536	3.097117034884247	862.1496324196839	-0.0315056727483806	743301.9886813961	0.000992607415328	770.6040568426521	-0.0248288659623767	593830.6124223534	0.0006164725849776	774.7872497863009	679.0720035778849	1.01888	18.994181	0.1314217059237731	0.0681269900251923	0.0416832321	-0.0094171409	0.0841907118	0.0657518573	-0.053261251	-0.0912951862	-0.1019865541	-0.0316171142	0.0466102877	-0.0466004483	-0.0063250122	0.0555057053	0.0028430574	-0.0139698027	-0.0555828318	0.0727236607	-0.0507964057	0.1717477469	-0.0597691541	0.0047192795	-0.164221433	-0.0176851053	-0.0751897827	-0.1440525956	0.0637463091	-0.0067534049	-0.0376868118	-0.0217813797	0.0732987876	0.0230351034	-0.1172609589	-0.0728295277	0.0419025195	-0.0973658642	-0.0735116999	-0.0370736979	-0.1427631732	-0.1307950303	0.0426671659	-0.0633588987	-0.0909773931	0.0185704556	-0.0391603295	0.0008595127	-0.0328752756	-0.202694747	-0.0749702654	0.0522950639	-0.0372758421	0.0453703043	-0.0350969634	-0.0682281469	0.1183646617	-0.097368215	-0.0532584459	0.0646433263	-0.0280805063	0.131550914	-0.0842537839	-0.1201712419	0.0689942091	0.1638614187	-0.1412592515	0.0993643757	-0.0075695497747858	0.0003144548911962	5.729808379295975e-05	9.888187859721439e-08	-0.0191342019329141	-0.034950405459483	0.0003661176836095	0.0012215308417822	-0.3191931185842236	0.0241788291275639	0.1018842469515222	0.0005846157779799	0.0098352870275362	-0.0008069542410425	9.673287091402188e-05	6.511751471366377e-07	0.0004211030743555	-0.0001756986795211	3.0870025985458224e-08	1.7732779923165377e-07	-0.0005915858983091	-0.0004569074083469	2.0876437980228086e-07	3.499738750781848e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
827.0846453401037	-2.482075543426845	684069.0105573653	6.160699003277667	858.8854923492823	-3.264140070401595	737684.2889680691	10.65461039920133	768.0171966000546	-2.5868602425974814	589850.414273407	6.6918459147315	772.1588965564198	669.441347071999	0.994049	18.531286	0.055004335402891	0.0354717855419846	0.0220641293	0.0453659422	-0.0660828215	0.0178338126	-0.0419031946	0.0744800889	0.0829781409	-0.0002501575	-0.0573015099	-0.0872347954	-0.1054231376	0.0169098493	0.1366553989	0.219499372	-0.0829723256	-0.0868638574	-0.0016700439	0.0135481503	-0.0507256344	0.0347773948	-0.1050247835	0.0218073757	-0.0124905377	-0.1207302363	0.0287209989	0.0594416547	0.0644374141	-0.0991608306	0.0471955623	-0.2430119266	0.1012398875	-0.0636913395	0.0406075388	-0.058044911	-0.0296955715	0.019094854	-0.0480270173	-0.0214767534	0.0472596168	-0.0073324937	-0.0953081774	-0.0190899351	-0.0075989213	-0.0719986393	-0.1092782437	-0.0437265442	-0.0481266245	-0.1130262988	-0.013582618	0.080641409	0.0904239672	-0.1018369762	0.0890476017	-0.0599879341	-0.0305086308	0.1053820671	-0.1031085527	0.0756319476	0.0909029267	-0.2103200982	0.1493503445	0.0624028338	-0.1437067008	0.1082959623	-0.0074752165659219	9.433320886389952e-05	5.587886270743321e-05	8.898754294560093e-09	0.0094830289824017	0.0286172309153158	8.99278386810706e-05	0.0008189459052605	-0.3019051782507773	0.0172879403334463	0.0911467366546336	0.0002988728809728	0.0096557815917729	-0.0001795054357633	9.32341181480204e-05	3.222220146857236e-08	0.0004211566428888	5.356853329999524e-08	2.8695877599126997e-15	1.773729178493642e-07	-0.0005910482837004	5.376146086999781e-07	2.8902946748763053e-13	3.4933807366518855e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
827.9264964519347	0.8418511118309198	685462.2835271754	0.7087132944909558	858.650709269597	-0.2347830796853713	737281.040529182	0.0551230945065474	769.6066454989775	1.5894488989229103	592294.3887961889	2.526347802287252	773.0401490069585	657.1636204656802	1.183033	22.054354	0.2153725368381072	0.1257480482866554	-0.028246338	-0.0146123853	0.0534858515	-0.0192363055	0.0005590196	0.0410716402	-0.0872742388	0.0321617606	-0.0496708713	0.0186224041	-0.0426968795	-0.0930624336	0.0136710357	0.1279020514	0.1101720094	0.01183106	0.1704950725	-0.0195948654	-0.0195555491	-0.051770394	-0.1104841984	0.1020377908	0.1168712137	0.1480729845	-0.0440217602	0.0278831273	0.0792900257	0.0497723835	-0.0528517584	-0.1546118291	-0.0369996414	0.0810073756	-0.1155012053	-0.0191926633	-0.0136222733	0.0990937222	-0.1029888785	-0.0406844357	-0.0528494306	-0.0171414703	-0.001366218	0.1160598147	-0.0921898129	0.0437874026	0.0461813615	-0.0093478359	0.2226825207	-0.0083683006	-0.1166876857	0.1800540042	0.0465739555	-0.1027024772	0.0969568016	-0.0696346189	0.0001744228	-0.0431065116	0.0857151264	0.0615914279	-0.1923268179	0.1347856882	-0.0048402453	0.1159211199	-0.1459432408	0.1165920251	-0.0076985800744466	-0.0002233635085246	5.926813516266622e-05	4.9891256940463575e-08	0.06722476444817	0.0577417354657682	0.0045191689551119	0.0033341080145987	-0.2158249245994881	0.0860802536512891	0.0465803980783747	0.0074098100686702	0.0086761422766854	-0.0009796393150875	7.527544480528771e-05	9.596931876651068e-07	0.0004258626090478	4.705966159000003e-06	2.214611748965324e-11	1.813589617849993e-07	-0.0001488498806964	0.000442198403004	1.9553942761928805e-07	2.2156286983332518e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.8963556363695	2.969859184434881	690388.7538098003	8.820063575372217	861.8837965940818	3.233087324484813	742843.6788314285	10.45285364774437	770.3135113135178	0.7068658145402651	593382.9057121611	0.4996592797656724	772.5443730913196	653.8000569720017	1.211562	22.586212	0.1258178088043083	0.0606224273927583	-0.0307758328	-0.1186936854	-0.1077516985	-0.0168920946	0.2017697585	0.15637114	-0.0732759056	0.0999580384	0.0135414604	0.119341799	0.06744231	-0.1807531145	0.1104623338	-0.0995639234	-0.0447427966	-0.0611591594	0.0136840148	0.0047661618	0.0883380929	-0.2710653505	-0.1505204498	0.1632300794	0.0621585374	-0.0067896515	-0.1148796522	-0.0993477933	0.0093241411	0.0628615993	-0.2022527634	-0.0574139411	0.0421232994	0.0991139246	0.1032645427	-0.0198800828	-0.3425865487	-0.0695680108	-0.1524747374	0.0500360174	-0.0769667688	-0.0581510758	0.1492345777	0.1053437841	-0.1008040283	0.0198090098	0.1340117928	0.1152821043	0.0352194294	-0.112298631	0.1440516028	0.0288946532	-0.0008400609	0.2598320066	0.2183258414	0.0304274644	-0.0988781859	-0.0283307377	0.0247889426	0.0056139469	0.0744838798	0.3999074481	0.0692468953	0.1270376638	-0.1479655889	0.1242038795	-0.0251275287913586	-0.017428948716912	0.0006313927031605	0.0003037682533767	0.0875743448283969	0.0203495803802269	0.0076692658721229	0.0004141054216513	-0.1958697671432787	0.0199551574562094	0.0383649656807622	0.0003982083091021	0.0080651918165149	-0.0006109504601704	6.504731903717892e-05	3.732604647825453e-07	0.0011493058906202	0.0007234432815724	5.233701816522428e-07	1.320904030214291e-06	-0.0001761385839727	-2.7288703276300003e-05	7.446733265019465e-10	3.102480076390789e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
836.7612181506087	5.864862514239121	700169.3362008905	34.396612310927225	871.0769753676194	9.193178773537625	758775.0970156002	84.51453596222275	772.7249915625707	2.411480249052943	597103.912585375	5.815236991572443	774.8731411167313	690.0791367041437	2.090796	38.977077	0.7915479101654002	0.4391552075700758	0.2052010092	0.1807013184	-0.1919773821	0.229661427	-0.1176531653	-0.1133327708	0.066799983	0.0779461356	0.2208607242	-0.1505414015	-0.018982585	0.0333232493	-0.0247702412	-0.3295636972	0.077584449	-0.2560618671	0.0982546454	0.046571083	0.1236793041	0.016028422	-0.0257231681	-0.1171315558	-0.0970258503	-0.0420372894	0.2586533385	-0.0940022723	0.0161804409	-0.0599507174	-0.0804716914	0.3469080887	0.2462007274	0.1497295799	-0.0550532041	0.0652008878	-0.1336299657	0.0178414022	-0.026320371	-0.1222110286	0.2456128663	0.1066773832	0.1115073738	-0.0617193105	0.287014816	-0.0458734226	0.1145759628	0.2137149123	0.0387964659	0.0226863336	0.0855541075	-0.0972387707	-0.0506969763	0.3104179783	-0.0539747676	0.2595098849	0.1461981576	-0.1985017867	-0.0629866212	-0.0456152544	0.2347645502	-0.0111955917	0.1114704547	-0.0183213018	-0.1497707771	0.1310868562	0.0080694444224604	0.033196973213819	6.511593328717727e-05	0.001102039030559	-0.1710341598237477	-0.2586085046521446	0.0292526838266152	0.0668783586784182	-0.5547824781793054	-0.3589127110360267	0.3077835980947714	0.1288183341432303	0.006485929372878	-0.0015792624436369	4.206727982996161e-05	2.4940698658819936e-06	0.0005234179860984	-0.0006258879045218	3.9173566902668985e-07	2.739663881713049e-07	0.0004353054931368	0.0006114440771095	3.7386385943228825e-07	1.894908723550726e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
836.1508056406494	-0.6104125099592466	699148.169773507	0.3726034323147473	875.2400994716546	4.163124104035205	766045.2317231519	17.33160230559893	773.5519060197009	0.8269144571302149	598382.5513067122	0.6837875194109581	777.6147364285819	725.7373102652399	1.496674	27.901316	0.2150972995667919	0.1670571206161456	0.2252708774	0.074420111	0.1381550047	0.2349695562	-0.0626096112	0.0355947588	-0.0006506786	-0.1406045169	0.2238302458	-0.0912663329	-0.080726481	0.1839310584	-0.246540643	-0.0049563634	0.0283859601	-0.0185091859	0.0778151935	0.0434780728	-0.0091923001	-0.1883858236	0.1479663825	0.1080382106	-0.0261633262	0.2108906762	0.2109528532	-0.1320739962	0.0364622037	0.0819612741	0.2688672195	0.0753554391	-0.0156389841	-0.0251657985	-0.0738045843	0.0904936579	-0.072364688	0.1097203373	0.2780757525	-0.0246639547	0.1836012979	0.1358990191	0.0090019612	0.0767485939	0.0174313419	0.0503783575	0.0451616865	0.009527632	-0.2038152663	-0.1433975158	-0.2745482873	-0.0618914317	-0.0858983385	0.0196598867	-0.1788391677	-0.03947728	0.0526006205	-0.1793945255	-0.0437075007	0.0476427297	-0.1241474228	-0.0251756581	0.0653980019	-0.1413920371	-0.1513561561	0.1372005631	0.0082306908607989	0.0001612464383384	6.774427204603854e-05	2.6000413876851515e-08	-0.0060176011733261	0.1650165586504216	3.621152388121565e-05	0.027230464628828	-0.5536743446564287	0.0011081335228766	0.3065552799307258	1.2279599045229973e-06	0.0068730344691674	0.0003871050962894	4.723860281436321e-05	1.4985035557322605e-07	0.0007352080216156	0.0002117900355172	4.4855019144376875e-08	5.405308350479246e-07	5.797340584029693e-05	-0.0003773320872965	1.423795041035358e-07	3.360915784723774e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
828.6186335169351	-7.532172123714304	686608.8398114728	56.73361690125885	864.8365756108211	-10.403523860833502	747942.3025142516	108.23330872293202	769.6474088845983	-3.904497135102588	592357.1340027761	15.245097878024316	773.7506642329722	700.6327265438281	1.452724	27.081993	0.2373962043817508	0.1141542221519551	0.1336628935	0.1380655152	0.1334025235	0.1076218301	-0.2050061299	-0.0284839255	0.0045160983	-0.0734923133	0.0004495848	-0.2123138831	0.0323397448	0.1092685714	-0.056104235	-0.0800627476	0.1055688209	0.1109318134	0.04038491	-0.0180441045	-0.1089885241	0.0725675137	0.1761341558	0.2031840473	0.18025906	-0.1410385455	0.1980859694	0.1065435799	-0.0465570386	-0.0327243387	0.0915647767	0.1283770299	-0.0737684028	-0.0414178363	-0.1275230367	-0.2654378396	0.0262386918	-0.0330058143	-0.0170760844	0.0949300404	0.1529635333	0.0445853242	0.0293059637	-0.0072177076	0.0036958753	0.1870045684	-0.291470772	0.038074354	-0.1791082911	0.0001381707	-0.0905459539	-0.0762299256	-0.0453338631	-0.0192311327	-0.0574996086	-0.1285116915	0.0381119429	0.102295078	-0.0531492552	-0.0954881044	0.0425827861	0.2583434966	-0.1386692232	-0.0095403922	-0.152719399	0.1425091225	-0.0062735357579839	-0.0145042266187828	3.9357250906702624e-05	0.000210372589809	0.0580517321083817	0.0640693332817078	0.0033700036007833	0.0041048794671625	-0.4798395537922886	0.0738347908641401	0.2302459973835826	0.0054515763419513	0.0082379616033486	0.0013649271341812	6.786401137824584e-05	1.863026081624104e-06	0.0008078329705307	7.262494891510001e-05	5.274383204920886e-09	6.525941082764548e-07	0.0003201783950864	0.0002622049892461	6.875145638554906e-08	1.0251420468010288e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
825.340447443886	-3.2781860730491417	681186.8541868739	10.746503929533352	860.3013328552246	-4.535242755596528	740118.383312476	20.568426852190782	769.9864607236929	0.339051839094509	592879.149697799	0.1149561495933688	774.8390803285569	663.2509101629257	1.272117	23.715082	0.2370309307903812	0.111850337411811	0.0127696418	0.187831136	-0.0012898343	-0.0008582949	-0.1787541559	0.1681028815	0.085640525	0.0311932988	-0.0040537262	-0.1713402148	-0.0268912867	0.1274917313	-0.108149489	0.24210506	-0.0257758229	0.0471222402	0.0464619741	-0.0191659317	-0.0611394233	-0.0017070767	0.1594652069	-0.1241514494	0.1385139839	-0.0570568554	0.1493524917	0.0787199723	-0.0205617125	0.0076407563	0.2115902484	-0.1721800626	-0.0459884401	0.0173047787	-0.002939465	-0.0120956507	0.0999965381	0.1570127384	0.069193355	0.1402431268	0.1272139935	0.06564204	-0.0723090238	-0.0975885082	0.0173677259	0.0388299712	-0.0666741577	0.0031382157	-0.0265193992	-0.1167235994	-0.1235894082	-0.0498363942	0.0859616031	-0.1194711916	-0.0467133584	-0.1940146152	0.0972859258	0.1394446738	-0.0564901425	0.0902167637	0.0675597491	0.0579220392	-0.0563759183	0.0627422187	-0.1538585052	0.1469813818	-0.0268438236495001	-0.0205702878915162	0.0007205908681254	0.0004231367439398	-0.0255553140369215	-0.0836070461453032	0.0006530740755256	0.0069901381651428	-0.4449832177428447	0.0348563360494438	0.1980100640727759	0.0012149641627917	0.0093571401413991	0.0011191785380505	8.755607162578239e-05	1.2525606000328548e-06	0.0002785455914597	-0.000529287379071	2.801451296438485e-07	7.75876465216341e-08	8.699098125540712e-06	-0.0003114792969608	9.701935243523117e-08	7.567430819778593e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
825.2237656693899	-0.1166817744961008	680994.2634255681	0.0136146364995589	856.7302498841897	-3.571082971034912	733986.7210666261	12.752633586015532	769.3787608405505	-0.6076998831423452	591943.677632541	0.36929914797122	773.4695142839515	658.1133788196664	1.15449	21.522245	0.1216032883191442	0.0907349422477	0.0085508583	0.2257583228	0.1180957662	-0.0020257143	-0.2328510393	0.0498674386	-0.1260272594	0.0325083715	-0.0163650072	-0.2089493323	-0.0302305123	-0.1373580747	-0.1016146858	0.0385847995	0.1055351459	0.0255639862	-0.0116089412	0.0422905729	0.0038020876	0.0061194437	-0.0355532912	-0.1376993512	-0.0430847145	0.0109515103	0.1766314524	0.1176851561	0.0576907254	0.1115938384	-0.0578373387	-0.0535074994	-0.0759303529	0.0088764825	-0.0823082096	0.0440671872	-0.0080452254	0.0606940155	0.0293227716	0.074580758	0.1359148105	0.0766339657	0.0670027078	-0.1182535657	-0.1034705571	0.0609257194	0.0947798144	0.0127128619	0.0871248298	0.0084746259	-0.1110996652	0.0751865769	-0.0242097533	-0.0404739339	0.0222458985	0.0589146696	-0.0482282062	0.0799797281	0.0905048552	-0.1527885177	0.025007232	-0.0618353791	-0.0229105236	-0.0561256341	-0.1547718027	0.1505910958	-0.0318617789496045	-0.0050179553001044	0.0010151729578334	2.517987539384585e-05	-0.0241447384918984	0.0014105755450231	0.0005829683968421	1.9897233682172164e-06	-0.4080950009568624	0.0368882167859823	0.1665415298059815	0.0013607405376496	0.0078870755446259	-0.0014700645967732	6.220596064663595e-05	2.1610899186859523e-06	0.0003740376615315	9.54920700718e-05	9.118735446597564e-09	1.3990417224395297e-07	8.524951209851542e-06	-1.7414691568917037e-07	3.0327148244051007e-14	7.267479313034927e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
827.5510190802726	2.3272534108826903	684840.6891807977	5.416108438465116	861.8009715740498	5.070721689860079	742700.9146059761	25.712218456017457	769.9304363402584	0.5516754997079261	592792.8768031008	0.3043458569779899	774.4656647819335	662.9287764320248	0.974589	18.168507	0.0773349812247489	0.0397241082199132	0.0015109174	0.1628750399	0.0654686548	-0.0294256385	-0.1433877919	0.0328231366	-0.089792614	0.2154927967	0.0266034773	-0.1238044102	0.1133732351	-0.0563338692	0.093446805	0.0904752305	0.1480702626	0.1938329902	0.0624576868	0.0158767127	-0.0164338716	0.0753062306	-0.0730138619	-0.1049507596	-0.0965846054	-0.0212290779	0.1216765062	0.0365103311	-0.1254744848	-0.0273130556	-0.1284029486	-0.0880067923	-0.2080513699	0.0564785095	-0.1012862036	-0.0436659267	0.0556784274	0.0344593663	-0.01114952	-0.0032644745	0.1172213743	0.0704629105	0.0703067809	-0.0845781002	-0.1388263106	0.1001440551	-0.0316682671	-0.0616918168	-0.0067729489	0.1226549672	-0.0122910235	-0.0802110594	-0.0043531467	-0.0192559049	-0.0277285844	-0.0273967393	-0.0582297793	0.1091658669	0.146453983	-0.0438188327	0.0397078324	0.0101480302	-0.0747194486	0.0012974036	-0.1554579513	0.1533170814	-0.0113532886736607	0.0205084902759438	0.0001288971637074	0.0004205981733984	-0.0155734906807083	0.0085712478111901	0.0002425336119821	7.346628904083108e-05	-0.41466349068358	-0.0065684897267175	0.1719458105058914	4.314505728999447e-05	0.0074784870979667	-0.0004085884466592	5.592776927445439e-05	1.6694451874337844e-07	0.0003771140975934	3.0764360618999904e-06	9.46445884295872e-12	1.4221504260368446e-07	0.0004305951367067	0.0004220701854968	1.7814324148534407e-07	1.8541217175546165e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
